Rainfall_mm,River_Level_m,Soil_Moisture_pct,Temperature_C,Humidity_pct,Flood
7.04,1.61,24.86,29.23,62.44,0
45.15,3.86,40.66,31.63,67.04,0
19.75,1.75,46.59,24.86,81.61,0
13.69,2.37,72.39,34.43,43.05,0
2.54,2.55,19.29,26.71,68.55,0
2.54,1.42,58.29,29.39,35.44,0
0.9,2.11,42.79,23.33,47.6,0
30.17,3.07,55.58,23.02,47.84,0
13.79,2.28,39.85,31.44,74.49,0
18.47,3.8,29.21,25.78,62.71,0
214.71,5.46,72.73,23.73,100.0,1
52.55,3.58,55.07,24.78,53.91,0
26.8,2.45,57.26,31.49,60.86,0
3.58,2.46,40.16,24.85,49.26,0
3.01,2.28,31.3,27.41,66.35,0
3.04,1.69,16.92,28.08,45.74,0
5.44,2.22,52.83,18.41,81.04,0
11.16,1.29,47.47,20.64,37.1,0
269.57,7.69,52.47,29.68,100.0,1
5.16,2.25,32.44,24.31,86.19,0
14.2,2.6,34.42,33.28,56.31,0
2.25,2.57,17.98,32.83,40.73,0
5.18,2.29,28.25,31.6,64.32,0
6.84,2.21,23.68,37.1,54.24,0
9.13,1.74,34.73,27.58,49.29,0
23.07,2.11,31.23,31.24,48.18,0
3.34,2.66,15.93,25.08,100.0,0
10.83,2.93,71.42,40.26,58.39,0
13.46,2.15,60.13,37.92,33.81,0
0.71,2.04,28.39,28.06,82.55,0
14.03,1.83,45.49,29.93,71.97,0
2.8,2.64,46.54,34.8,49.06,0
1.01,2.35,57.97,27.26,46.21,0
44.61,3.86,32.18,24.72,79.02,0
50.56,2.57,61.44,32.37,66.41,0
24.78,2.31,34.26,28.39,36.07,0
5.45,2.22,20.51,28.91,87.9,0
1.54,2.35,51.02,23.83,53.8,0
17.29,2.24,61.09,19.41,85.89,1
8.7,1.74,79.69,29.18,80.92,0
1.95,2.48,22.2,32.52,45.38,0
10.25,2.57,51.51,26.87,77.55,0
0.52,1.55,33.91,35.18,50.33,0
36.01,3.4,55.35,24.48,39.2,0
4.49,2.67,18.39,22.73,54.53,1
16.29,2.39,22.69,27.66,69.22,0
5.6,2.15,28.92,27.59,54.18,0
11.01,2.5,42.29,31.85,57.6,0
11.87,1.81,31.57,24.13,79.53,0
3.07,2.08,50.19,34.84,62.21,0
52.39,1.97,60.64,37.83,57.83,0
22.38,2.89,51.23,27.8,75.01,0
42.08,2.06,68.49,34.25,71.38,0
33.78,3.43,49.62,22.72,28.93,0
13.67,2.11,23.11,33.38,69.16,0
38.24,2.66,64.27,33.24,73.53,0
1.39,1.71,31.06,32.32,60.58,0
3.27,1.92,53.98,27.92,74.03,0
0.69,2.72,63.68,13.23,50.05,0
5.9,0.87,47.44,24.79,66.23,0
7.38,2.79,18.3,24.87,37.97,0
4.75,2.26,26.7,23.11,67.06,0
26.47,1.93,62.49,28.61,94.59,0
6.62,1.59,38.13,25.91,46.4,0
4.95,2.94,41.69,23.88,49.59,0
11.74,1.76,52.56,22.71,51.7,0
2.28,1.47,50.67,24.42,62.41,0
24.31,3.05,46.61,33.61,48.92,0
1.16,2.19,36.99,24.69,66.55,0
65.01,2.83,41.81,25.43,85.71,0
22.19,2.55,55.09,25.72,72.45,0
3.32,1.55,48.64,29.69,34.14,0
0.08,2.55,36.15,30.28,74.94,0
25.35,3.04,58.77,12.78,79.13,0
18.41,2.63,39.91,33.11,76.13,0
19.58,2.57,29.18,35.18,69.51,0
22.13,3.32,30.83,22.75,67.73,0
1.15,2.02,25.43,23.14,75.72,0
6.66,1.54,36.58,25.75,90.18,0
1.85,2.26,58.69,24.22,46.07,0
281.86,8.68,56.11,29.12,100.0,1
14.64,1.79,44.29,18.27,61.64,0
6.03,1.94,30.75,22.41,59.26,0
0.99,2.23,36.19,35.7,37.15,0
5.59,2.08,17.91,23.36,56.85,0
5.9,1.63,37.28,34.22,46.22,0
19.62,2.95,39.06,29.78,56.97,0
15.22,3.46,49.63,18.95,46.57,0
32.73,2.75,46.62,31.18,59.81,0
9.59,1.74,22.98,27.41,55.83,0
1.91,1.26,56.45,25.72,61.83,0
18.74,2.5,45.03,29.22,39.53,0
21.46,2.98,45.12,30.37,42.61,0
12.36,2.48,41.1,31.54,67.9,0
22.11,2.44,34.44,33.89,52.46,0
10.21,1.91,44.29,30.04,78.16,0
11.1,1.68,48.24,21.12,65.6,0
8.37,2.58,14.63,25.63,70.77,0
0.39,2.46,31.96,42.72,81.24,0
1.71,1.26,36.35,31.62,55.7,0
0.48,2.8,43.89,39.85,51.48,1
15.18,2.59,59.42,34.98,76.11,0
5.66,2.81,28.99,29.21,68.77,0
10.66,1.54,33.6,29.51,59.32,0
35.72,2.03,35.88,27.82,88.02,0
4.3,2.01,28.41,19.31,57.68,0
7.92,2.41,35.58,28.09,62.08,0
21.13,3.32,53.68,34.05,64.54,0
3.9,2.43,24.58,25.0,46.76,0
1.2,1.9,46.54,30.06,61.4,0
5.13,1.59,14.98,32.26,81.98,0
2.64,2.67,31.84,23.45,67.2,0
39.82,2.31,39.04,25.74,68.43,0
24.76,3.31,67.6,22.91,62.53,0
15.05,2.16,37.38,23.89,67.97,0
30.77,3.41,10.06,21.56,77.4,0
24.42,2.83,12.46,23.5,74.02,0
3.1,1.99,40.82,35.1,55.64,0
33.46,2.41,52.55,23.42,71.56,0
11.63,2.06,46.79,28.63,69.52,0
24.71,2.71,44.98,25.49,49.83,0
33.96,2.72,60.83,33.89,69.32,0
5.74,1.82,32.48,34.56,28.73,0
1.75,1.95,53.6,32.32,67.59,0
3.88,2.12,15.91,29.53,70.68,0
8.36,1.1,27.26,26.84,72.88,0
25.56,2.74,15.45,22.04,59.19,0
29.57,2.1,38.83,37.72,70.55,0
0.1,1.43,39.32,24.2,81.38,0
10.72,1.37,42.78,31.32,83.35,0
8.1,1.27,41.74,33.3,61.18,0
134.55,4.01,39.54,25.22,89.0,1
1.92,1.68,37.34,33.19,77.05,0
6.18,3.1,18.16,31.82,38.72,0
42.95,2.6,64.74,36.64,63.74,0
5.86,2.21,36.03,25.65,81.2,0
10.97,2.42,33.76,21.57,76.82,0
18.21,2.43,65.66,25.47,69.18,0
6.78,2.1,22.04,29.04,38.77,0
53.52,2.47,28.47,28.29,69.95,0
49.23,3.71,28.48,26.03,61.0,0
4.35,2.99,39.42,18.45,65.84,0
10.31,1.36,47.51,30.35,49.92,0
5.37,1.6,51.63,37.86,45.69,0
5.03,1.96,79.08,30.32,30.03,0
0.56,1.53,6.31,31.05,78.44,0
14.11,2.54,50.54,30.86,56.82,0
10.48,1.85,32.69,29.99,64.45,0
0.79,3.1,31.28,32.66,60.12,0
4.9,2.69,31.19,29.98,44.97,0
35.83,2.82,29.95,26.44,48.28,0
4.11,2.6,65.68,24.02,45.74,0
2.35,2.6,52.87,26.76,49.62,0
10.08,1.92,41.36,29.57,67.52,0
63.66,2.87,66.63,26.42,60.8,0
4.16,2.12,17.73,29.57,87.03,0
16.73,2.77,21.71,30.2,78.75,0
21.51,2.5,9.48,32.17,76.43,0
4.07,1.29,29.92,34.41,59.02,0
19.54,1.99,44.38,28.39,86.62,0
6.88,2.1,42.23,21.46,58.11,0
15.01,2.26,43.74,26.27,62.53,0
15.06,3.29,20.34,28.22,65.56,0
11.51,1.54,53.2,18.82,72.83,0
1.42,2.28,43.74,34.94,69.84,0
27.05,3.29,53.7,28.71,58.28,0
5.8,3.25,12.19,29.91,53.17,0
3.1,1.86,44.98,34.83,70.22,0
0.62,2.26,22.25,24.85,70.85,0
13.41,2.55,35.38,30.87,56.78,0
16.98,2.44,49.71,27.45,39.59,0
0.25,1.96,41.39,27.08,56.94,0
10.76,2.43,28.3,24.14,71.51,0
3.85,0.81,40.48,36.33,87.85,0
15.54,2.65,18.58,26.12,45.14,0
2.87,2.12,57.54,31.5,54.18,0
17.61,2.24,38.68,18.62,57.68,0
7.33,3.17,57.51,33.9,81.8,0
41.41,2.49,36.24,33.26,67.76,0
2.22,1.84,32.37,28.49,46.83,0
6.26,3.12,29.16,26.87,69.63,0
1.81,1.62,53.32,30.0,54.29,0
168.64,5.1,46.22,39.44,75.36,1
31.48,2.56,52.82,19.18,52.9,0
4.47,2.51,34.71,31.91,86.91,0
16.18,2.43,11.98,23.44,69.0,0
25.49,1.86,33.99,27.9,66.71,0
12.15,1.98,23.53,26.76,58.68,0
11.31,1.92,41.64,25.86,66.65,0
4.15,2.04,22.56,27.95,65.03,0
1.47,2.24,54.04,22.33,64.68,0
34.13,2.89,42.05,33.15,68.55,0
34.6,1.8,40.8,19.03,79.95,0
15.04,2.83,51.34,30.7,63.35,0
6.21,2.25,55.08,26.37,46.57,0
6.44,2.82,40.34,22.15,52.1,0
19.42,2.61,30.37,29.01,34.2,0
34.11,3.23,16.8,20.22,97.22,0
32.72,2.89,32.98,28.2,79.48,0
22.7,3.13,33.01,20.89,52.09,0
15.41,2.57,43.15,30.31,58.85,0
1.32,1.98,34.95,23.38,50.71,0
2.64,3.19,50.58,25.75,83.67,0
187.96,6.2,49.6,29.47,76.29,1
13.99,2.57,40.54,24.14,64.51,0
0.14,1.36,57.77,27.71,58.4,0
1.6,1.39,45.29,20.43,72.72,0
16.34,2.47,40.73,31.15,61.71,0
0.08,2.07,30.98,36.82,33.64,0
2.63,1.75,30.76,41.96,56.76,0
11.94,2.31,28.43,28.46,47.8,0
17.66,3.15,33.65,31.94,64.73,0
188.05,6.11,70.14,19.1,100.0,1
3.81,1.51,37.05,35.51,34.67,0
18.68,2.32,21.62,31.88,51.73,0
4.06,1.68,66.93,25.58,52.52,0
5.9,1.92,45.39,34.19,55.46,0
20.59,2.2,20.95,26.73,75.22,0
15.73,2.08,34.95,25.71,60.54,0
28.38,1.94,44.5,30.38,71.91,0
16.08,2.26,67.18,22.68,53.83,0
12.6,1.97,24.64,33.11,65.97,0
1.48,0.56,54.79,22.72,71.96,0
6.88,3.16,61.68,22.75,50.39,0
186.31,6.27,49.2,23.45,100.0,1
4.2,1.9,36.26,31.8,61.62,0
54.18,3.09,29.87,24.92,86.52,0
7.49,1.56,37.7,21.26,58.48,0
33.39,3.52,42.79,24.97,72.4,0
14.96,3.25,51.39,27.84,62.38,0
23.76,2.55,58.73,22.1,63.31,0
246.42,7.44,53.42,22.24,100.0,1
12.9,2.35,11.78,38.56,70.63,0
10.17,1.54,40.7,23.7,43.29,0
3.26,1.86,44.73,26.38,82.16,0
19.23,2.45,45.66,26.16,35.95,0
4.94,1.87,35.59,25.89,50.72,0
0.37,1.9,41.91,31.11,58.66,0
15.55,2.27,64.29,32.74,69.3,0
2.92,2.02,46.02,26.47,84.23,0
42.32,2.87,38.63,21.82,40.59,0
157.5,4.62,48.25,34.37,83.88,1
36.95,2.38,41.15,27.52,35.49,0
6.93,1.5,65.24,36.65,61.86,0
0.23,2.49,37.27,16.77,64.12,0
39.53,1.74,43.66,28.98,91.77,0
8.38,2.74,33.6,37.59,63.49,0
51.01,3.71,61.59,26.23,85.86,0
49.71,2.84,74.37,26.87,78.7,0
28.76,1.27,49.64,29.48,59.22,1
5.23,1.92,41.76,25.21,39.91,0
7.29,2.11,41.28,26.44,65.58,0
28.57,2.07,7.09,26.31,43.33,0
5.72,1.86,51.75,24.86,80.57,0
2.79,2.82,42.29,34.14,58.13,0
12.21,2.58,47.65,30.31,80.37,0
41.27,2.36,33.46,29.25,61.05,0
17.86,1.56,36.02,32.04,67.61,0
12.66,2.09,35.1,26.68,65.67,0
1.53,1.92,55.48,24.13,59.63,0
14.32,2.53,35.75,24.99,56.37,0
69.16,3.12,78.16,28.01,79.72,0
2.26,2.3,46.69,22.7,46.56,0
10.96,3.19,21.96,25.5,44.05,0
31.48,3.04,41.22,25.42,84.94,0
20.25,2.38,32.25,38.62,74.96,0
17.91,2.27,8.88,14.13,64.57,0
18.18,2.19,65.81,27.1,88.61,0
6.68,2.72,51.22,36.63,57.32,0
5.21,1.79,48.52,28.61,80.88,0
24.86,2.52,44.97,31.77,67.61,0
24.92,2.52,21.76,28.5,49.61,0
30.27,2.35,35.77,24.66,93.77,0
36.67,2.05,56.29,16.79,82.19,0
10.74,2.38,25.31,29.03,60.33,0
10.44,2.18,3.07,24.12,73.0,0
24.01,2.73,38.99,24.0,58.75,0
15.75,2.05,39.45,25.51,75.59,0
18.16,2.97,43.85,36.72,27.77,0
23.83,2.04,53.31,40.02,49.47,0
33.11,3.52,52.88,29.09,81.31,0
6.19,1.25,44.5,25.68,57.49,0
7.06,2.36,58.64,22.11,64.53,0
108.41,4.41,28.06,30.34,61.48,0
12.95,1.86,48.86,36.91,90.31,0
0.55,2.22,49.45,26.76,77.97,0
9.4,2.83,22.35,16.11,58.87,0
11.73,1.13,18.63,31.35,56.28,0
5.06,2.35,29.32,32.93,76.46,0
13.4,1.02,31.42,20.07,92.42,0
0.46,1.53,51.35,28.88,74.4,0
0.57,2.83,30.84,30.26,92.69,0
25.94,2.23,29.75,27.63,51.35,0
6.7,1.55,31.5,24.05,49.05,0
180.42,5.51,74.82,33.08,78.25,1
250.51,8.04,65.25,25.98,100.0,1
22.04,1.53,39.52,20.57,67.04,0
142.33,4.32,52.58,17.75,86.19,1
14.63,3.04,60.84,34.3,75.06,0
1.34,2.96,28.9,31.08,78.75,0
0.8,1.96,59.81,28.44,37.27,0
11.37,1.61,44.29,25.8,53.32,0
11.67,3.28,38.76,25.36,74.64,0
15.22,3.1,79.04,22.62,56.03,0
19.42,2.73,26.11,25.84,51.91,0
55.85,2.71,40.28,17.4,86.45,0
10.89,2.19,22.6,24.32,42.84,0
5.85,2.04,54.87,26.45,56.65,0
23.78,2.64,67.72,31.05,69.69,0
4.74,2.82,65.52,27.8,52.34,0
8.67,2.61,59.23,31.97,73.48,0
1.23,1.49,37.16,34.75,51.71,0
0.39,2.7,34.56,33.29,81.21,0
49.31,3.14,19.86,30.35,67.98,0
27.12,2.89,73.25,28.06,75.49,0
17.86,3.09,48.82,23.1,74.76,0
7.89,1.6,33.41,31.7,52.16,0
2.85,2.04,60.21,36.4,29.77,0
2.55,1.79,25.66,29.71,65.92,0
4.32,1.3,46.53,37.59,61.95,0
11.95,2.41,38.61,20.37,70.73,0
18.81,3.63,51.46,22.23,60.36,0
16.19,1.4,40.67,32.28,56.78,0
4.93,2.08,18.73,29.32,91.11,0
46.47,3.25,45.78,34.57,47.21,0
20.09,2.46,57.74,27.92,75.03,0
12.12,2.19,40.77,23.66,53.81,0
242.49,6.2,75.88,26.93,100.0,1
8.16,2.28,25.13,20.34,56.88,0
4.27,1.71,40.03,22.36,48.8,0
6.6,1.04,31.29,32.86,69.89,0
21.27,3.02,53.33,32.36,85.11,0
0.22,2.48,40.49,29.82,67.09,0
1.85,2.06,50.54,19.39,61.92,0
0.71,2.13,56.39,26.21,45.34,0
0.62,2.55,50.44,21.88,67.88,0
29.01,2.69,47.0,33.88,98.15,0
18.24,2.82,26.85,25.08,57.94,1
9.64,2.04,40.92,22.57,56.29,0
1.54,2.69,32.16,28.15,51.89,0
10.15,2.36,35.85,24.8,54.69,0
9.62,2.29,35.34,35.42,20.74,0
2.85,1.42,25.59,24.33,66.65,0
8.53,2.31,11.49,21.0,49.02,0
7.63,1.74,30.74,17.24,37.37,0
14.35,1.97,44.34,27.85,74.17,0
15.12,1.89,21.29,25.19,46.79,0
0.7,1.48,40.3,20.86,55.06,0
7.04,3.2,69.21,33.95,83.4,0
166.71,6.0,72.02,31.34,72.2,1
10.49,3.17,65.7,27.86,39.11,0
29.12,1.97,48.78,34.82,69.86,0
16.12,2.36,59.13,31.31,80.47,0
2.67,1.41,29.41,23.89,36.92,0
1.1,1.67,30.44,22.8,66.33,0
15.43,1.85,0.46,32.09,71.8,0
0.4,2.63,57.83,29.98,29.19,0
13.22,2.07,64.43,28.85,74.62,0
42.26,3.38,35.93,23.77,81.6,0
12.85,2.56,37.48,31.04,57.89,0
284.59,8.84,57.15,24.22,100.0,1
15.46,1.57,47.29,27.49,80.14,0
9.19,2.81,57.79,35.23,63.39,0
11.83,2.81,15.04,24.7,55.59,0
42.57,2.36,50.4,20.14,53.92,0
286.46,8.23,64.5,22.74,100.0,1
48.74,3.14,46.57,32.97,78.29,0
35.36,2.59,50.42,29.27,62.21,0
3.27,1.65,37.5,27.36,27.69,0
1.08,1.66,38.55,25.45,79.25,0
1.59,3.06,36.95,30.43,63.17,0
0.28,2.01,54.58,23.75,54.36,0
1.49,2.42,46.43,29.53,73.15,0
17.23,1.95,45.03,24.34,86.32,0
1.11,1.63,21.05,23.51,18.19,0
5.76,2.66,34.9,24.81,67.67,0
27.95,1.88,56.28,26.12,44.19,0
0.35,1.8,40.6,27.76,67.56,0
25.27,2.52,52.42,29.18,66.97,0
4.97,2.16,66.99,9.56,70.53,0
1.89,1.95,55.77,23.96,52.89,0
17.9,2.56,43.19,26.04,35.48,0
14.87,2.64,33.82,35.53,56.22,0
31.49,3.0,4.85,22.6,72.4,0
19.92,1.91,39.47,28.81,79.22,0
24.4,2.35,37.55,35.48,47.3,0
4.97,2.7,46.35,21.44,76.4,0
2.93,2.51,37.98,29.97,50.87,0
20.83,1.73,37.28,23.99,69.6,0
24.66,2.67,15.78,25.48,57.28,0
69.86,2.41,32.89,23.98,76.7,0
7.98,2.18,47.95,24.34,74.97,0
6.98,3.09,66.44,41.61,42.99,0
22.47,1.98,40.78,32.22,54.3,0
6.25,1.71,45.54,33.51,64.02,0
40.05,3.18,58.29,30.46,100.0,0
29.32,1.82,30.77,19.97,52.92,0
167.86,5.04,62.29,29.97,100.0,1
20.85,2.72,30.98,33.36,94.24,1
21.07,2.1,55.08,23.73,62.75,0
1.63,1.91,42.43,32.83,55.85,0
34.93,3.07,47.97,31.52,56.6,0
10.56,2.42,29.32,37.26,61.09,0
26.27,2.66,53.23,25.91,44.15,0
5.79,1.95,71.85,22.51,60.01,0
33.88,2.86,28.27,26.19,89.23,0
7.39,2.09,35.64,35.18,52.31,0
0.16,2.23,43.49,18.86,56.42,0
35.37,2.46,55.33,17.66,41.56,0
1.44,1.94,31.75,28.45,65.9,0
5.77,1.62,0.0,25.79,65.12,0
44.95,2.88,64.88,28.04,69.95,0
45.12,2.5,55.92,32.73,65.77,0
158.78,4.62,29.73,25.24,87.36,1
14.99,2.43,32.39,18.63,70.53,0
8.93,2.28,64.42,38.22,61.35,0
5.21,2.5,62.24,23.01,65.77,0
188.24,5.55,72.9,22.7,100.0,1
164.85,5.5,53.84,33.52,100.0,1
20.94,2.69,43.34,26.08,74.34,0
23.52,2.69,40.39,27.68,67.6,0
257.86,6.74,82.71,30.41,100.0,1
1.43,2.1,27.01,33.42,66.59,0
10.23,2.39,28.94,26.33,81.62,0
0.89,2.02,55.24,35.6,69.28,0
11.96,1.2,40.53,17.32,34.76,0
8.74,2.26,61.55,31.8,81.32,0
32.8,3.76,33.21,23.8,68.59,0
6.48,1.95,39.83,34.86,60.52,0
1.87,1.67,26.35,28.71,64.59,0
2.31,2.23,40.34,24.64,55.29,0
21.5,2.59,19.97,31.31,67.71,1
14.44,2.89,34.13,32.47,54.01,0
1.6,1.4,18.62,31.21,79.43,0
1.32,2.39,50.54,22.85,58.56,0
18.11,2.66,52.56,25.58,57.88,0
1.13,1.95,14.16,27.98,46.35,0
25.88,2.69,62.6,27.79,69.21,0
18.37,2.88,79.3,31.75,66.48,0
1.27,2.46,40.82,17.93,66.08,0
1.33,1.46,30.52,29.67,44.86,0
64.73,3.7,88.84,26.55,48.93,0
7.03,2.11,20.92,23.81,70.79,0
6.95,2.18,41.0,24.29,83.66,0
25.13,2.54,45.21,26.93,49.63,0
44.13,2.81,64.59,9.99,92.67,0
64.03,3.88,51.8,24.49,77.06,0
21.0,2.38,34.62,23.62,64.09,0
7.08,1.58,26.44,30.66,55.45,0
1.31,1.83,35.0,23.97,39.49,0
22.52,2.54,27.15,26.92,79.32,0
12.26,2.86,41.94,35.71,50.82,0
8.28,2.47,32.37,32.97,49.96,0
35.52,2.29,21.14,32.51,81.98,0
1.77,3.28,59.0,25.5,32.11,0
10.18,2.34,33.55,30.72,39.18,0
0.17,2.64,21.0,26.83,59.76,0
9.49,2.11,38.42,27.02,66.3,0
0.87,2.28,41.11,30.05,67.44,0
1.9,2.46,13.99,25.02,55.85,0
1.88,2.65,45.16,35.47,98.33,0
15.71,2.84,25.86,27.2,59.72,0
20.56,2.85,67.72,31.09,60.65,0
13.13,2.11,49.17,35.28,50.67,0
49.12,2.7,38.91,33.16,71.68,0
7.05,2.31,29.53,20.96,70.63,0
5.05,2.57,38.93,30.22,79.06,0
295.66,7.8,78.76,32.25,96.79,1
3.8,2.61,40.0,32.46,57.07,0
49.54,3.72,41.7,22.43,76.61,0
0.18,1.55,40.89,24.71,68.84,0
52.54,2.63,36.2,32.97,70.61,0
0.66,1.94,34.92,24.19,68.27,0
33.27,2.82,12.04,26.5,54.52,0
11.25,1.96,55.73,35.88,85.62,0
74.35,4.16,51.92,27.76,89.76,0
1.15,2.24,28.51,24.37,40.06,0
12.11,2.26,69.69,23.61,46.29,0
52.25,2.33,46.53,29.66,54.75,0
11.11,1.56,25.57,21.33,72.39,0
14.89,2.44,54.34,26.76,43.71,0
17.85,1.29,47.76,29.67,58.6,0
9.09,2.69,46.83,34.5,68.64,0
14.82,2.22,35.1,31.34,61.97,0
13.17,3.88,48.07,24.43,66.52,0
34.71,3.85,39.54,33.89,50.96,0
0.7,1.92,48.41,26.5,69.06,0
4.95,2.05,11.92,21.82,51.79,0
45.06,3.4,38.0,27.14,64.14,0
33.15,3.51,69.15,35.19,70.2,0
9.12,1.36,29.41,28.83,63.37,0
14.52,1.4,32.39,28.06,63.26,0
4.87,1.79,33.77,36.19,49.72,0
3.13,2.35,22.09,20.84,56.13,0
9.35,2.44,7.81,21.57,61.9,0
6.54,2.67,37.2,19.92,40.68,0
13.14,1.66,43.35,29.86,55.69,0
