Rainfall_mm,River_Level_m,Soil_Moisture_pct,Temperature_C,Humidity_pct,Flood
1.21,0.87,39.33,28.83,66.06,0
54.97,3.53,43.32,35.71,51.83,0
64.26,2.87,47.07,29.22,90.2,0
17.97,1.35,57.14,25.98,82.64,0
11.52,2.3,38.3,28.01,43.63,0
5.56,2.51,31.94,28.59,81.48,0
25.21,2.44,38.3,19.64,62.89,0
17.31,2.12,50.42,41.55,69.74,0
2.66,1.97,61.45,30.6,53.08,0
36.27,2.54,34.21,29.05,81.1,0
25.93,1.84,44.08,31.08,71.28,0
44.88,2.54,49.56,31.55,56.76,0
19.4,2.65,27.05,27.3,46.4,0
14.26,2.45,41.73,24.84,40.95,0
8.13,2.25,18.83,31.0,64.44,0
40.49,2.31,17.51,29.93,76.68,0
30.16,2.51,48.52,23.95,75.8,0
0.69,0.93,34.31,35.1,58.37,0
0.4,2.1,43.07,29.47,42.73,0
241.7,7.55,63.9,31.65,98.11,1
24.95,1.76,27.85,34.96,82.28,0
65.46,3.02,45.87,28.11,65.82,0
2.45,2.21,21.75,29.58,62.64,0
13.53,2.9,62.22,32.05,46.57,0
7.19,1.92,20.38,24.38,66.49,0
52.56,2.7,42.32,28.27,63.65,0
27.69,1.57,27.13,28.63,81.24,0
27.33,2.6,51.29,23.22,77.07,0
9.49,3.21,35.98,39.59,54.46,0
8.04,2.3,33.02,20.96,59.71,0
4.79,2.08,53.28,21.51,52.69,0
265.74,7.48,67.02,34.57,91.86,1
30.01,2.59,50.75,31.57,53.14,0
25.14,2.1,27.79,22.87,68.0,0
122.59,4.86,31.19,31.04,89.4,1
85.42,3.82,50.15,35.34,79.31,0
191.56,5.84,54.37,27.85,93.79,1
21.98,1.95,51.59,40.99,78.39,0
43.44,3.52,43.15,19.38,69.64,0
28.42,2.9,45.92,31.47,76.23,0
4.26,1.81,16.08,33.83,34.25,0
8.98,2.68,69.22,32.46,2.96,0
2.07,1.79,37.74,26.98,64.67,0
46.2,2.53,55.08,26.55,47.87,0
13.98,1.9,28.86,30.22,59.61,0
3.89,1.19,45.01,32.08,56.25,0
16.71,2.57,22.13,31.01,87.15,0
14.44,1.37,48.23,33.2,68.89,0
6.65,1.52,35.33,22.91,63.82,1
1.81,1.0,40.62,26.86,72.92,0
16.7,2.29,52.14,23.3,68.87,0
11.02,2.15,22.61,26.07,55.34,0
22.2,2.28,31.95,33.08,80.51,0
11.01,1.7,47.96,28.54,45.56,0
28.68,1.99,74.34,41.03,70.58,0
12.04,2.47,39.13,28.97,39.19,0
12.35,1.97,50.1,28.3,65.53,0
31.39,2.79,41.53,28.53,69.17,0
7.75,1.71,69.91,24.81,86.7,0
2.16,2.13,14.01,27.71,36.96,0
0.44,2.66,41.46,33.64,51.07,0
21.11,2.72,17.73,28.57,76.56,0
14.53,2.08,3.85,24.03,67.93,0
18.26,2.49,46.29,23.37,66.36,0
3.59,1.95,42.45,25.75,46.38,0
2.2,2.05,35.95,28.37,51.58,0
0.22,1.84,38.43,33.97,78.72,0
6.48,2.05,87.12,21.3,60.52,0
13.37,2.37,37.46,26.4,68.3,0
7.47,1.65,48.4,28.72,59.77,0
8.63,1.66,31.12,18.83,43.98,0
35.18,2.01,47.95,23.83,81.04,0
6.42,1.33,37.07,24.6,68.83,0
10.82,1.61,34.92,24.02,96.75,0
22.96,2.54,69.58,28.96,49.36,0
7.58,1.71,58.42,27.2,73.85,0
14.6,2.55,43.51,25.22,43.25,0
29.75,2.61,8.41,30.14,68.31,0
44.79,1.91,39.06,36.62,83.61,0
2.39,2.38,80.78,36.2,29.4,0
39.17,3.19,40.46,18.39,64.76,0
10.16,1.71,57.56,30.89,53.58,0
4.48,2.3,62.08,27.11,50.37,0
9.22,1.76,44.21,28.78,67.62,0
58.7,3.22,33.24,26.01,88.55,0
10.18,1.57,4.49,28.59,60.04,0
5.98,1.22,50.86,28.76,64.28,0
15.05,2.11,29.28,25.11,64.73,0
4.12,2.02,43.05,23.52,60.85,0
1.18,1.82,21.37,25.76,43.9,0
2.07,1.45,36.23,29.17,77.04,0
2.06,1.84,40.71,30.99,64.84,0
2.47,2.18,44.28,32.27,66.42,0
2.24,2.02,23.5,25.53,48.35,0
15.36,2.4,59.49,29.42,56.18,0
3.01,1.73,31.35,32.81,57.96,0
6.36,2.71,15.52,33.83,38.26,0
34.06,2.09,41.77,27.71,41.49,0
9.64,2.44,41.48,26.9,52.92,0
16.52,2.92,44.06,28.96,71.14,0
2.84,2.3,60.72,22.25,50.77,0
3.2,1.96,36.77,27.03,45.36,0
0.63,1.75,38.27,31.72,47.9,0
2.78,2.57,23.73,31.21,53.73,0
4.9,1.39,52.8,26.65,55.67,1
2.92,1.57,43.06,29.09,93.07,0
1.39,1.83,33.84,23.88,76.1,0
133.19,5.28,24.75,31.52,100.0,1
9.26,2.38,62.59,27.61,79.38,0
251.06,6.54,46.69,26.62,95.23,1
6.79,1.98,31.81,26.19,43.02,0
10.5,1.9,46.43,27.69,45.5,0
17.59,2.0,23.81,25.76,83.53,0
0.6,2.5,17.66,31.29,51.91,0
196.19,5.24,27.76,26.02,80.47,1
14.83,3.1,52.3,35.96,56.5,0
1.28,2.44,31.95,35.33,56.68,0
31.02,3.17,87.01,23.54,70.23,0
38.05,2.53,28.89,28.35,71.37,0
0.95,1.94,26.27,24.75,47.77,0
4.86,1.38,32.01,26.37,71.26,0
24.61,2.23,46.11,38.01,55.33,0
20.69,2.66,35.02,26.46,61.79,0
3.06,2.71,49.49,29.8,70.91,0
3.52,1.52,25.67,30.71,51.08,0
6.94,1.96,19.97,23.0,52.85,0
9.94,2.12,14.02,23.72,70.86,0
14.45,1.59,8.09,21.97,50.02,0
6.9,2.43,32.92,23.57,55.61,0
9.31,1.82,36.42,13.75,70.2,0
20.64,2.32,32.59,30.72,94.94,0
0.56,1.79,58.71,38.27,69.19,0
4.36,1.69,58.86,28.74,67.96,0
18.74,2.37,36.85,20.92,71.71,0
33.84,2.57,16.47,24.79,50.67,0
245.01,6.71,56.0,25.71,100.0,1
11.39,1.86,32.14,22.91,61.83,0
1.7,2.19,30.31,32.3,65.16,0
8.9,3.0,30.42,32.05,63.53,0
11.41,2.3,31.34,22.22,67.98,0
4.17,2.58,34.62,31.63,56.16,0
4.71,1.4,30.94,35.63,61.82,0
7.1,2.22,43.84,37.51,43.0,0
0.3,1.46,45.44,42.33,55.26,1
5.83,1.38,26.92,23.49,82.03,0
3.56,1.7,59.42,42.12,65.49,0
5.95,2.71,25.89,26.23,60.88,0
156.04,5.6,31.34,25.04,100.0,1
33.18,2.79,49.03,29.64,46.22,0
13.51,1.5,29.09,25.09,46.06,0
17.05,2.24,46.52,30.0,89.1,0
23.35,2.62,6.28,21.4,65.36,0
10.35,2.29,61.92,26.81,58.43,0
1.36,1.11,50.22,34.43,42.28,0
11.55,1.79,18.65,27.71,69.03,0
13.26,2.23,19.14,28.71,70.82,0
20.52,2.68,67.14,30.38,47.69,0
8.48,1.07,29.79,33.85,59.59,0
2.05,1.96,27.69,19.72,55.38,0
5.01,2.17,6.51,30.92,64.84,0
6.77,2.56,35.41,26.66,44.56,0
15.57,2.66,38.14,28.83,81.89,0
12.69,2.55,52.0,33.3,76.27,0
6.6,1.73,19.67,22.03,55.87,0
64.59,2.34,23.65,22.94,69.67,0
13.96,2.08,48.16,18.32,60.75,0
4.06,2.58,55.51,25.25,49.14,0
1.61,2.73,16.59,34.65,53.67,0
2.49,2.41,56.47,27.4,56.44,0
4.23,2.3,40.99,21.3,85.04,0
2.63,2.24,56.64,25.57,74.72,0
3.1,1.78,39.26,20.56,74.64,0
5.03,2.04,2.67,22.37,66.56,0
2.86,2.89,38.01,29.94,43.81,0
34.06,2.21,59.31,22.13,66.19,0
1.25,2.83,26.72,33.56,74.81,0
11.15,2.06,35.3,27.64,43.36,0
7.92,2.82,38.15,28.43,71.13,0
60.58,2.51,2.57,26.61,100.0,0
1.78,2.33,65.25,31.86,76.28,0
7.61,1.78,27.24,31.92,82.73,0
52.34,2.34,52.82,29.68,73.74,0
30.09,2.71,41.71,30.82,80.54,1
25.48,3.01,61.41,26.94,54.33,1
4.47,1.67,46.54,30.71,72.83,0
119.06,3.63,48.38,26.31,93.63,0
16.57,2.29,28.25,28.01,67.66,1
39.76,2.75,55.94,26.63,87.69,0
310.72,8.49,42.97,25.71,100.0,1
12.72,2.73,50.96,24.55,59.74,0
4.93,2.07,24.01,30.34,62.42,0
22.01,3.37,60.99,34.55,48.96,0
3.11,2.17,42.73,33.86,64.03,0
5.87,1.94,50.25,21.72,35.39,0
8.31,1.36,42.06,34.45,77.37,0
141.87,4.71,27.9,26.41,89.07,1
4.16,1.92,27.51,31.0,53.02,0
1.83,2.52,50.27,23.47,47.85,0
14.15,2.51,43.91,28.71,59.31,0
5.11,1.51,58.23,29.57,71.35,0
13.06,2.35,47.35,20.58,70.83,0
2.51,2.39,25.75,31.04,49.92,0
9.84,2.96,29.04,34.73,49.28,0
11.41,2.67,42.68,27.13,72.14,0
0.8,2.4,5.37,34.8,49.32,0
6.16,2.15,65.72,27.05,62.13,0
299.85,8.19,76.61,32.25,100.0,0
0.98,2.64,58.5,16.91,64.88,0
69.02,2.71,23.19,40.09,86.68,0
5.84,1.94,59.25,35.48,42.22,0
24.9,2.11,75.96,26.58,36.31,0
299.86,8.19,50.17,18.14,100.0,1
17.16,2.96,53.29,29.44,90.46,0
21.42,2.13,42.16,20.78,94.62,0
13.58,1.08,18.19,30.22,90.18,0
9.57,1.99,48.35,30.06,59.02,0
7.96,2.62,53.3,23.29,34.86,0
265.2,7.57,57.5,33.6,77.89,1
39.79,3.01,61.47,32.03,58.75,0
26.63,2.39,17.66,32.88,62.36,0
50.3,2.37,22.61,28.04,89.57,0
1.99,2.3,42.25,20.92,73.42,0
251.57,6.61,65.54,32.89,100.0,1
41.79,3.93,33.43,26.65,55.01,0
3.0,2.35,52.44,21.05,46.19,0
1.03,1.73,48.07,34.76,64.02,0
20.27,2.1,54.9,38.5,74.51,0
12.82,2.21,39.43,27.79,68.44,0
27.66,2.43,51.8,38.8,50.01,0
2.26,2.6,33.54,28.46,70.21,0
23.79,2.57,73.19,26.1,71.15,0
3.38,1.7,28.15,24.85,44.62,0
2.68,3.0,71.85,36.19,48.77,0
2.69,2.08,40.79,24.1,70.87,0
25.28,2.89,21.89,31.68,61.54,0
16.41,2.02,62.16,25.2,87.12,0
11.11,2.4,43.0,25.7,69.74,0
6.67,2.29,53.43,33.15,54.03,0
31.46,1.68,61.5,26.1,66.14,0
7.47,3.16,45.82,25.98,62.45,0
25.44,3.15,33.66,33.66,54.16,0
8.67,1.97,55.5,35.99,48.05,0
7.1,1.59,40.72,31.22,71.94,0
9.32,2.36,51.22,24.73,74.54,0
5.38,2.15,8.23,25.45,70.13,0
20.65,2.59,48.77,28.4,86.86,0
10.48,2.31,31.47,29.6,53.97,0
3.96,2.33,65.2,23.06,85.91,0
34.48,3.41,52.79,31.62,53.38,0
7.26,2.43,44.32,28.43,46.26,0
11.76,1.71,48.47,19.42,35.95,0
35.54,3.39,28.58,23.36,60.42,0
14.68,3.11,65.82,25.48,55.38,0
1.86,3.61,70.06,27.64,68.26,0
42.16,2.28,50.11,37.45,72.09,0
14.82,2.42,65.34,29.19,45.07,0
6.12,1.08,32.07,23.8,55.33,0
2.25,2.32,28.27,29.1,54.88,0
23.7,2.2,42.98,26.24,38.1,0
14.52,3.25,47.98,29.62,48.19,0
11.44,1.84,35.23,30.9,50.73,0
33.65,1.83,51.43,34.05,88.23,1
23.31,2.23,46.93,27.88,67.53,0
2.47,1.06,25.27,36.19,70.43,0
221.16,6.8,69.9,32.54,81.75,1
4.29,1.05,53.38,24.46,78.77,0
20.44,2.42,44.62,39.05,83.6,0
0.51,0.97,57.34,29.63,30.13,0
12.66,2.09,23.0,23.82,51.95,0
21.56,3.25,49.18,36.26,71.75,0
31.41,2.81,25.59,38.39,75.95,0
6.28,1.69,23.92,27.83,51.08,0
25.83,2.5,33.12,25.48,60.58,0
1.76,2.04,26.04,27.14,51.39,0
28.11,2.8,34.59,31.57,67.28,0
2.05,1.36,36.99,34.39,78.37,0
7.59,2.45,53.32,30.85,49.95,0
23.94,1.13,37.58,28.51,79.8,0
2.44,1.73,16.46,35.49,48.76,0
277.13,7.3,84.81,26.44,100.0,1
19.22,2.7,29.37,33.15,76.12,0
19.1,2.39,41.03,26.56,77.65,0
15.37,1.6,48.24,30.16,75.85,0
175.65,5.02,60.56,27.43,75.39,1
11.74,2.33,57.59,27.72,55.36,0
4.35,2.05,47.62,26.11,73.22,0
6.36,1.84,27.72,34.72,61.9,0
3.01,1.82,72.98,24.34,44.5,0
35.86,3.07,46.5,24.3,74.05,0
13.13,2.0,39.1,38.6,51.9,0
7.68,2.11,55.23,32.89,88.45,0
9.3,3.27,44.67,16.07,85.03,0
44.14,2.17,50.4,25.17,77.89,0
2.5,1.12,77.63,18.94,80.91,0
13.24,2.66,37.2,23.25,63.62,0
10.57,1.87,36.29,12.31,73.6,0
14.18,2.12,43.17,27.32,85.0,0
0.27,1.61,56.1,22.29,63.74,0
30.85,2.49,20.49,28.3,62.34,0
40.35,3.61,14.55,19.87,42.5,0
12.49,2.65,32.44,28.41,61.25,0
17.89,2.79,17.28,25.93,75.93,0
38.36,2.06,37.46,35.51,81.86,0
18.43,1.79,49.38,35.06,71.25,0
2.48,0.63,26.89,31.93,52.38,0
12.88,1.85,19.89,26.37,32.92,0
14.0,2.76,42.44,37.93,55.37,0
8.28,2.42,53.77,20.23,57.09,0
20.0,2.29,16.58,20.98,59.31,0
40.86,2.81,56.39,27.58,77.45,0
38.97,2.43,56.16,39.27,97.58,0
8.99,2.28,55.21,26.99,63.65,0
1.8,2.42,58.46,27.08,57.11,0
62.84,2.45,79.31,20.79,68.68,0
27.39,2.7,37.4,32.73,67.34,0
2.0,2.51,41.84,32.77,47.98,0
38.04,2.55,37.56,31.95,69.41,0
30.59,2.96,43.09,24.85,72.88,0
10.97,3.63,64.09,24.47,65.34,0
13.42,2.22,21.17,21.53,69.55,1
201.17,6.22,47.2,28.42,100.0,0
224.72,6.13,83.13,22.6,78.37,1
6.12,2.21,55.91,22.11,70.78,0
24.36,2.72,36.99,25.88,54.81,0
0.07,2.1,52.82,25.55,43.58,0
6.09,1.61,45.73,25.31,44.65,1
7.62,2.26,63.27,30.33,68.03,0
11.56,2.96,42.27,28.4,58.97,0
37.86,2.98,59.17,26.56,42.34,0
6.38,2.61,80.27,28.92,68.45,0
6.39,2.01,49.61,23.04,39.68,0
20.06,2.78,42.75,28.53,66.11,0
191.27,5.96,69.96,28.75,100.0,1
3.82,1.6,34.9,20.48,74.05,0
9.03,2.34,76.72,32.98,88.53,0
2.28,1.55,42.93,23.59,39.99,0
2.91,1.74,36.2,28.45,59.8,0
10.35,2.3,28.5,33.82,57.92,0
8.14,2.31,57.27,32.63,68.13,0
36.95,2.14,56.7,28.17,70.62,0
192.25,6.37,51.76,26.19,93.16,1
13.03,2.55,49.95,32.74,55.99,0
15.01,1.95,18.87,31.37,46.25,1
0.2,1.24,42.79,24.91,74.86,0
16.34,2.25,48.43,24.03,70.16,0
2.94,1.84,65.9,17.64,74.35,0
48.69,3.03,33.31,28.77,65.08,0
2.41,1.87,21.07,27.59,50.63,0
8.03,1.16,27.37,33.68,45.43,0
1.34,1.83,20.09,29.8,65.65,0
86.52,3.58,68.7,34.67,61.71,0
10.46,2.53,64.28,24.51,89.82,0
13.57,1.92,46.16,33.69,43.1,0
1.04,2.86,58.42,25.36,64.31,0
20.79,1.46,44.09,31.89,87.66,0
3.53,2.73,38.93,20.71,69.69,0
34.25,2.57,38.43,29.18,69.49,0
3.44,2.5,35.69,18.08,46.16,0
3.17,2.1,17.1,26.66,39.91,0
0.56,2.58,44.02,30.2,71.66,0
175.64,5.32,56.96,25.4,100.0,1
225.33,5.96,73.71,22.75,98.48,1
1.02,2.73,41.5,32.23,43.12,0
22.41,2.39,39.8,27.48,27.61,0
9.06,2.29,27.84,25.55,47.1,0
11.15,2.84,42.2,28.21,60.52,0
8.72,1.66,51.95,41.18,85.73,0
7.68,2.45,23.62,33.77,71.63,0
12.3,1.95,42.54,33.81,67.04,1
2.53,1.98,43.75,30.18,54.5,0
3.01,2.1,29.53,28.83,51.85,0
29.68,1.84,34.15,16.02,87.02,0
43.81,2.49,47.84,24.61,71.77,0
7.01,2.82,23.7,25.6,29.86,0
4.74,2.54,45.72,18.63,50.84,0
15.49,2.28,28.12,22.21,50.23,0
7.88,2.28,56.73,18.1,53.38,0
0.39,1.86,75.11,27.81,68.52,0
2.55,2.73,27.34,32.09,58.9,0
18.88,2.28,49.9,33.53,62.62,0
16.13,2.44,30.71,30.07,82.93,0
0.41,2.58,55.66,23.18,49.64,0
3.76,1.69,21.4,18.34,88.72,0
3.94,2.86,47.6,19.22,50.72,0
16.72,1.57,28.58,21.66,64.68,0
0.3,2.82,36.93,23.56,55.84,0
1.65,1.85,24.7,27.2,62.18,0
24.14,2.36,54.75,22.93,71.5,0
2.95,1.11,27.74,29.69,67.1,0
15.87,2.09,49.87,26.84,51.88,0
4.08,1.56,35.25,28.05,43.97,0
1.57,1.73,38.44,33.7,97.86,1
4.18,2.01,42.63,22.1,53.58,0
19.22,2.86,30.49,30.09,74.33,0
29.04,2.68,46.06,27.93,41.69,0
26.6,2.69,65.61,26.33,61.13,0
7.59,1.6,29.09,32.43,59.61,0
16.54,1.89,59.23,32.4,70.4,0
3.44,2.97,62.82,23.27,19.85,0
5.2,1.74,28.28,27.09,63.53,0
34.0,3.51,21.57,29.41,49.55,0
0.2,1.88,44.55,26.63,64.9,0
271.46,7.43,58.93,30.93,98.75,1
3.5,2.61,68.38,29.41,47.87,0
0.4,2.64,40.56,37.16,55.98,0
143.31,4.81,42.3,20.35,72.88,1
13.12,2.07,24.1,27.39,55.49,0
8.21,2.14,57.17,23.46,43.74,0
33.48,2.84,34.78,31.02,39.2,0
25.51,2.96,43.21,19.91,80.37,0
6.27,2.13,54.96,29.73,41.81,0
4.5,2.4,33.19,24.85,58.22,0
7.16,2.96,40.03,24.33,72.73,0
13.38,2.46,41.09,20.77,53.45,0
291.57,7.99,79.41,25.67,100.0,1
14.68,1.53,50.33,33.42,66.33,0
7.9,0.84,37.49,27.87,78.35,0
12.05,2.44,42.16,31.14,44.87,0
8.59,2.12,35.28,36.32,59.47,0
5.23,1.85,18.36,29.32,35.06,0
44.48,3.01,48.31,25.21,63.0,0
21.63,2.4,70.55,30.34,64.84,0
2.26,2.61,26.97,25.28,47.63,0
30.43,2.65,31.45,25.48,59.23,0
10.02,1.83,27.94,20.4,40.88,0
33.74,3.17,54.24,32.63,67.9,0
24.13,2.37,49.14,26.07,80.66,0
8.31,2.43,38.45,28.91,45.2,0
0.34,1.77,26.26,22.82,50.73,0
4.69,1.77,41.86,30.18,68.48,0
11.7,2.28,17.7,24.19,80.52,0
15.06,2.31,43.66,27.29,40.61,0
4.47,2.33,53.52,32.39,58.36,0
2.25,1.91,21.46,31.95,64.7,0
27.02,1.62,19.71,27.89,63.87,0
62.41,3.03,69.93,19.16,35.33,0
11.19,2.62,31.94,42.96,69.75,0
2.83,1.91,57.32,36.73,83.36,0
4.77,1.97,38.17,31.61,62.7,0
0.28,2.5,37.6,24.23,44.59,0
36.85,2.38,50.26,27.43,59.67,0
1.88,1.27,26.93,25.28,86.92,0
250.71,6.93,67.06,34.32,100.0,1
4.8,1.85,34.76,29.31,70.56,0
12.12,1.76,21.4,24.08,67.77,0
15.81,2.23,46.64,25.65,53.24,0
26.56,2.78,38.71,33.61,62.3,0
3.47,2.06,37.99,36.0,59.52,0
0.17,2.16,21.86,35.64,68.28,0
2.21,2.95,64.09,31.79,83.08,0
34.54,2.52,56.6,26.74,83.68,0
31.06,2.76,57.57,11.79,44.92,0
13.65,2.02,36.78,29.49,66.09,0
13.76,1.85,15.44,27.99,73.8,0
16.41,2.04,70.93,28.7,72.56,0
2.89,1.82,39.37,28.27,51.14,0
36.87,2.92,32.46,21.37,100.0,0
8.14,3.34,47.07,30.79,42.47,0
7.25,1.79,58.23,31.16,45.2,0
10.98,2.01,40.75,31.41,65.7,0
0.72,1.98,59.25,32.73,91.9,0
2.73,2.25,56.52,31.02,48.0,0
20.09,2.53,25.86,25.95,60.03,0
1.3,2.67,30.02,27.65,76.42,0
13.86,1.06,55.75,28.46,62.5,0
4.22,0.89,0.0,28.54,55.83,0
7.4,1.9,38.5,32.99,69.96,0
5.11,2.65,19.05,31.22,65.11,0
6.59,1.35,33.51,38.39,76.78,0
19.04,0.88,37.42,39.03,83.18,0
5.29,2.39,35.16,28.4,65.66,0
12.53,2.37,32.97,8.82,66.88,0
9.7,1.65,24.51,34.18,65.15,0
16.34,1.83,76.01,25.3,70.61,0
41.43,2.34,72.15,23.99,69.11,0
19.78,2.45,24.55,26.01,63.95,0
3.63,1.76,64.09,25.77,78.68,0
0.48,2.26,34.06,31.06,82.84,0
269.22,5.96,68.86,20.2,91.23,1
13.56,1.84,40.41,22.61,62.86,0
212.03,5.68,51.31,29.72,92.08,1
10.29,2.08,55.79,31.11,57.39,0
13.63,2.0,43.25,31.21,68.76,0
6.1,2.52,33.46,24.06,71.26,0
22.1,1.51,22.64,23.11,62.74,0
1.69,2.06,26.77,25.47,31.64,0
1.17,2.3,15.5,29.2,45.76,0
19.54,3.32,42.14,35.43,77.36,0
10.26,1.96,23.08,17.76,20.95,0
17.49,2.51,37.77,26.9,81.31,0
8.56,1.27,61.41,21.34,69.53,0
4.24,0.89,58.41,19.74,80.59,0
25.65,2.94,42.08,32.83,62.15,0
24.1,2.48,41.1,30.72,33.9,0
17.8,2.95,69.98,30.25,70.01,0
4.76,1.41,48.29,32.61,80.07,0
13.38,2.53,36.42,25.6,76.55,0
6.72,3.07,19.28,25.84,51.4,0
1.44,2.24,46.05,38.93,61.59,0
37.39,2.89,56.18,26.77,59.49,0
2.21,2.05,30.75,31.68,48.15,0
