Rainfall_mm,River_Level_m,Soil_Moisture_pct,Temperature_C,Humidity_pct,Flood
45.01,2.11,48.87,28.03,83.33,0
8.86,2.85,35.43,18.76,43.81,0
3.07,1.76,37.55,17.78,47.21,0
11.71,2.49,3.85,25.11,45.78,0
30.95,1.84,39.77,33.28,43.84,0
19.76,1.81,56.52,31.94,66.15,0
24.64,3.21,32.99,32.57,82.35,0
16.13,2.15,42.4,23.06,60.45,0
17.68,3.08,30.43,36.08,40.95,0
284.28,7.65,73.83,23.18,100.0,1
4.31,1.17,37.18,29.06,86.15,0
10.08,2.65,26.92,27.95,52.32,0
3.75,1.78,60.36,27.13,53.57,0
65.93,3.67,60.53,34.69,80.92,0
43.25,2.88,35.25,24.47,92.98,0
0.6,1.24,47.53,21.25,52.32,0
18.34,2.45,49.9,28.1,43.68,0
38.9,3.88,53.52,26.0,77.25,0
2.99,2.31,14.88,44.89,72.58,0
12.59,2.22,56.36,31.38,62.61,0
37.06,3.28,35.16,25.95,59.04,0
0.52,2.12,34.68,22.72,75.02,0
17.93,2.46,81.36,18.6,71.51,0
5.29,1.56,45.06,22.87,49.53,0
38.73,2.89,38.08,28.57,68.48,0
53.14,3.58,12.23,35.14,50.35,0
43.31,2.45,65.18,33.61,78.95,0
9.64,2.91,20.79,29.15,58.0,0
29.71,2.55,27.92,26.38,59.41,0
27.92,2.11,37.82,29.34,65.09,0
5.77,2.61,61.82,25.41,61.76,0
26.48,2.39,54.25,36.59,78.72,0
0.57,2.39,37.69,27.05,68.98,0
13.61,2.13,45.98,27.57,60.37,0
3.92,2.05,31.39,16.92,72.24,0
1.93,2.29,42.29,27.02,66.4,0
1.2,2.17,41.22,32.18,53.84,0
17.88,1.36,56.32,22.66,61.7,0
6.23,1.56,55.13,24.25,59.02,0
19.35,2.85,49.34,31.96,71.45,0
1.01,1.95,34.67,20.62,54.7,0
5.68,1.85,51.7,33.29,55.28,0
11.63,1.55,39.78,25.34,91.86,0
23.46,1.93,26.12,26.06,78.79,0
5.76,1.1,34.53,22.38,49.74,0
14.75,2.24,42.74,29.89,71.51,0
32.57,2.35,56.91,40.3,68.29,0
14.35,1.8,38.68,31.91,68.74,0
3.98,2.05,22.26,23.68,62.86,0
0.37,2.19,40.89,33.68,77.92,0
30.61,3.66,44.76,26.42,71.31,0
0.32,1.25,42.82,34.87,59.13,0
31.16,3.2,56.91,32.03,81.86,0
11.29,2.71,56.41,13.28,65.76,0
41.97,2.45,35.28,22.98,70.22,0
24.05,2.58,33.16,32.72,69.52,0
92.73,3.63,33.67,28.76,77.14,0
6.48,2.22,51.13,22.88,61.43,0
21.86,3.19,63.92,24.83,55.57,0
7.71,2.46,36.04,18.47,50.27,0
9.81,2.45,37.36,27.56,46.98,0
14.81,2.08,63.48,39.05,42.08,0
31.03,1.88,50.69,32.02,53.01,0
62.11,3.14,52.75,38.95,69.81,0
21.93,3.04,24.33,32.41,65.93,0
8.11,1.4,50.99,33.14,57.55,0
8.21,1.64,26.88,37.87,26.31,1
20.07,2.46,25.0,29.89,87.63,0
107.33,3.65,45.53,27.06,97.76,0
1.76,1.64,31.39,33.16,67.04,0
6.57,1.92,37.33,35.27,89.93,0
5.08,1.42,18.89,25.6,46.36,0
5.27,1.62,54.91,24.39,89.37,0
3.99,2.43,57.31,28.69,46.32,0
0.65,1.36,10.85,32.16,63.71,0
0.27,1.21,54.7,31.99,40.95,0
66.0,3.0,34.44,20.88,73.42,0
8.37,2.53,53.69,37.56,67.47,0
7.28,2.05,39.7,24.79,59.13,0
17.07,2.11,42.14,26.67,74.12,0
3.69,2.1,37.59,23.49,62.22,0
44.92,2.03,62.67,41.49,61.15,0
23.15,2.71,23.72,29.21,56.13,0
1.4,2.22,49.26,23.75,72.44,0
8.11,1.96,57.33,32.32,51.82,0
31.69,3.14,53.91,31.85,80.07,0
43.43,2.3,79.21,27.06,87.03,0
9.45,2.75,33.01,32.2,36.86,0
14.26,2.36,55.79,23.87,79.85,0
266.42,7.16,65.05,25.54,100.0,1
70.94,3.41,65.6,17.95,77.97,0
3.95,2.03,40.28,21.38,69.78,0
42.9,3.47,38.47,37.04,84.14,0
15.73,1.78,61.16,36.21,59.01,0
14.04,1.9,34.03,28.33,65.54,0
10.78,2.73,19.89,36.31,42.44,0
3.93,1.78,32.64,27.2,62.87,0
2.91,2.51,49.58,26.78,68.05,0
3.74,2.92,61.25,28.28,68.49,0
3.1,1.86,41.98,27.38,76.6,0
130.71,4.95,72.84,26.92,74.52,1
6.46,1.55,20.27,33.72,53.3,0
0.89,2.4,33.44,28.75,88.61,0
52.16,3.14,40.89,31.56,68.18,0
32.28,2.88,41.51,33.16,69.46,0
39.41,2.47,45.2,29.94,66.88,0
79.2,2.75,58.28,23.15,63.51,0
2.87,2.31,33.61,21.24,84.93,0
7.57,1.12,42.84,28.74,53.6,0
299.28,7.83,69.25,27.14,100.0,1
17.86,2.83,27.9,28.44,56.81,0
2.51,2.15,38.55,27.92,30.48,0
25.38,3.48,40.38,40.92,55.31,0
3.81,2.59,37.91,21.35,46.24,0
3.8,1.75,40.86,18.05,70.02,0
11.55,2.24,42.29,29.66,52.21,0
13.48,2.25,34.86,26.12,76.01,0
13.02,1.47,60.39,29.58,83.58,0
1.44,1.56,22.6,30.92,72.01,0
329.88,8.32,62.17,34.42,100.0,1
4.63,1.07,82.16,20.46,63.04,0
2.08,2.07,24.64,25.22,37.54,0
32.94,2.53,22.99,30.14,64.58,0
46.74,2.1,55.69,31.85,56.44,0
29.72,2.8,11.82,38.97,76.36,0
24.87,2.86,38.96,32.78,100.0,0
15.97,2.43,73.78,27.72,70.69,0
12.01,2.08,18.03,23.55,32.53,0
1.37,2.32,10.41,25.18,54.85,0
7.88,2.5,18.3,25.04,63.41,0
6.99,2.29,54.17,31.28,62.71,0
4.51,1.68,57.32,29.28,49.94,0
19.28,2.52,34.24,21.38,67.54,0
10.27,2.8,51.28,25.82,43.42,0
1.27,1.73,60.98,32.39,46.08,0
3.73,3.12,67.18,29.76,70.43,0
17.25,2.08,38.03,30.84,48.21,0
1.19,2.04,5.6,29.91,68.31,0
28.58,2.24,30.54,36.13,45.17,0
10.25,2.32,34.62,29.18,88.52,0
9.83,1.33,37.1,26.07,50.35,0
13.46,2.0,38.53,23.42,59.34,0
26.12,1.98,59.4,29.25,70.18,0
6.41,2.2,59.76,15.8,52.8,0
17.0,2.84,39.12,27.08,65.55,0
12.51,2.57,57.73,26.97,71.13,0
4.66,0.91,45.83,21.18,75.34,0
31.63,3.65,44.13,23.36,78.2,0
23.95,2.63,55.99,32.05,62.21,0
16.11,1.93,42.7,29.15,61.02,0
28.52,2.65,73.72,28.51,100.0,0
30.29,2.69,21.45,29.53,80.31,0
18.48,2.04,34.12,28.46,49.87,0
27.21,2.64,40.82,34.21,66.94,0
17.93,2.05,48.39,28.62,58.56,0
17.1,2.14,60.73,20.71,61.39,0
14.46,1.95,41.08,36.15,44.45,0
20.96,1.7,20.76,29.85,58.01,0
2.59,2.12,52.9,25.05,87.69,0
31.91,2.93,54.52,21.73,75.07,0
30.82,2.87,13.95,29.98,28.8,0
0.45,2.42,39.99,27.41,78.34,0
26.21,2.69,18.77,35.87,81.59,0
160.88,4.95,46.12,26.27,86.79,1
6.12,2.54,27.07,23.81,71.98,0
20.41,1.73,54.18,32.48,51.19,0
2.63,1.6,42.02,32.63,53.47,0
25.55,2.03,23.27,28.84,87.59,0
26.77,3.08,55.88,31.38,61.28,0
10.62,2.68,19.56,27.81,34.08,0
0.1,2.25,44.96,29.17,59.07,0
5.07,2.64,28.3,33.82,59.84,0
14.39,1.85,35.95,31.13,80.85,0
59.6,3.37,53.52,27.15,72.13,0
14.99,2.24,49.32,34.76,56.67,0
4.51,2.51,60.51,16.18,76.58,0
15.08,2.24,40.27,38.26,64.83,0
11.65,2.04,45.76,19.47,51.08,0
22.7,2.72,35.7,24.86,81.87,0
1.7,2.47,42.9,27.8,63.24,0
21.47,2.1,48.74,27.27,64.34,0
11.69,2.2,39.69,33.03,65.01,0
49.45,2.46,17.89,22.71,53.83,0
6.28,0.88,45.6,29.3,53.34,0
15.02,2.4,46.97,25.11,63.06,0
40.33,3.11,33.83,29.48,65.15,0
1.62,2.16,20.9,27.68,79.41,0
41.52,1.86,66.29,28.46,71.57,0
17.47,2.17,49.12,25.25,76.32,0
1.05,0.91,36.67,25.45,60.35,0
5.37,2.79,23.48,29.44,76.92,0
18.47,1.83,29.52,32.72,69.66,0
1.05,2.65,59.64,25.01,60.41,0
13.09,2.73,43.37,23.66,62.42,0
6.37,1.68,32.38,31.07,46.96,0
14.55,1.72,49.1,27.84,70.51,0
0.7,2.19,27.85,32.15,59.54,0
30.78,2.19,65.59,23.47,58.63,0
54.45,3.14,65.74,19.1,87.49,0
52.05,2.8,38.21,25.33,51.66,0
20.77,1.52,32.65,24.17,57.82,0
2.09,0.93,0.94,27.61,75.83,0
21.3,2.54,19.91,24.82,68.99,0
0.37,1.73,19.95,31.71,59.36,0
0.34,1.73,42.06,26.56,63.83,0
5.86,2.47,35.69,28.75,63.86,0
10.06,2.79,20.83,28.79,39.26,0
22.07,2.31,37.99,28.97,59.18,0
17.25,2.17,49.3,27.88,87.7,0
8.86,2.43,48.8,30.55,51.88,0
4.8,1.42,11.98,24.02,56.18,0
87.77,3.87,46.85,35.0,69.43,0
8.33,2.44,20.08,26.82,60.36,0
9.01,2.52,54.43,21.44,53.05,0
2.68,1.09,52.03,28.94,67.84,0
23.76,2.09,28.91,23.74,67.71,0
17.75,1.92,30.28,31.33,75.15,0
3.74,2.12,33.46,39.05,44.98,0
1.29,2.27,6.34,24.07,55.15,0
159.18,5.93,60.96,29.66,88.45,1
15.94,2.07,37.5,19.22,70.02,0
4.79,1.85,55.03,30.27,49.06,0
45.2,3.48,28.04,23.57,82.77,0
2.46,2.2,30.96,24.88,78.29,0
8.49,2.8,18.25,22.49,46.87,0
296.21,8.07,54.56,31.66,100.0,1
8.16,1.58,23.09,33.04,53.65,0
15.26,1.64,56.47,28.12,100.0,0
7.6,1.38,30.29,23.68,55.07,0
4.81,2.43,42.34,35.95,86.13,0
62.01,3.83,40.49,24.25,53.4,0
7.9,3.08,21.75,17.19,46.73,0
33.68,3.1,40.84,30.29,56.44,0
3.92,2.66,49.38,22.48,48.1,0
3.59,1.78,22.24,32.94,56.7,0
0.47,1.43,52.18,26.09,49.46,0
15.82,2.74,28.84,31.02,50.87,0
6.9,2.35,33.44,35.01,78.76,0
29.97,2.65,50.96,21.96,84.35,0
9.61,2.39,31.01,25.17,76.16,0
51.72,3.2,45.74,27.62,78.2,0
3.08,2.7,35.59,35.69,62.01,0
30.45,3.26,44.99,24.71,58.63,0
22.48,2.72,6.54,25.03,50.2,0
22.11,2.87,14.77,30.39,69.87,0
27.94,2.82,52.03,25.11,47.98,0
21.47,2.2,57.7,28.76,49.39,0
14.76,2.67,27.82,20.24,80.25,0
2.11,1.34,36.55,39.07,88.93,0
0.5,2.54,44.47,21.26,66.0,0
38.05,2.16,54.2,26.39,84.21,0
14.38,2.43,11.02,27.84,59.19,1
23.88,2.06,29.1,37.56,44.71,0
9.85,2.47,36.0,21.38,71.15,0
1.87,2.02,50.73,37.92,68.91,0
2.01,1.24,77.68,31.79,61.48,1
17.35,2.56,38.32,30.09,59.84,0
8.44,1.88,19.74,23.08,76.12,0
3.36,2.51,46.37,30.86,45.89,0
10.15,2.2,60.83,24.38,50.42,0
1.0,2.22,41.72,34.33,45.08,0
13.08,1.78,27.71,23.14,63.89,0
4.7,1.8,54.84,27.43,44.62,0
23.96,2.25,52.35,25.22,54.53,0
5.57,2.54,25.17,23.06,50.53,0
159.72,6.03,61.69,31.71,88.03,1
0.18,1.6,54.98,30.68,37.72,0
1.13,2.56,57.84,34.05,61.53,0
7.48,1.06,39.75,19.1,80.2,0
9.81,1.6,35.61,33.32,63.99,0
13.75,1.8,59.78,40.53,85.87,0
5.17,1.43,22.36,25.74,81.04,0
17.81,1.56,48.36,37.48,75.23,0
302.62,8.26,49.71,26.68,100.0,1
22.7,2.35,58.25,21.14,64.88,0
0.61,2.2,36.19,26.47,71.58,0
9.82,2.54,60.01,33.24,56.09,0
1.66,2.17,47.54,23.81,32.09,0
4.16,2.41,22.07,25.0,68.21,0
64.76,3.26,67.85,30.97,55.99,0
2.31,1.45,63.5,28.02,46.03,0
10.36,2.74,54.27,30.92,62.08,0
14.44,1.99,30.02,29.19,61.46,0
18.18,1.9,37.23,30.4,42.46,0
12.3,2.16,43.41,25.84,64.94,0
0.15,1.55,29.46,29.16,74.52,0
5.93,1.91,65.98,23.36,44.26,0
10.94,2.39,43.26,34.44,81.27,0
1.38,2.2,0.0,24.83,36.87,0
6.48,1.68,45.74,33.64,93.06,1
0.51,1.77,34.83,26.83,53.93,0
1.23,2.56,39.0,29.01,62.43,0
7.59,2.4,35.23,25.53,33.14,0
2.14,3.08,52.32,22.92,59.5,0
12.57,2.84,58.05,19.28,65.94,0
17.54,2.92,46.0,22.72,62.22,0
24.19,1.79,37.33,26.38,56.39,0
3.35,2.45,39.71,29.06,46.47,0
2.75,2.03,40.57,33.05,77.51,0
1.66,1.76,28.13,25.77,60.79,0
15.18,2.39,50.2,23.59,86.15,0
18.39,2.84,48.74,20.79,55.78,0
0.48,2.26,63.15,30.4,53.57,0
41.28,2.39,62.96,34.92,80.49,0
0.8,2.39,29.79,34.33,35.82,0
11.69,1.92,53.47,31.55,44.14,1
18.52,2.48,27.59,31.19,80.17,0
30.72,2.46,53.51,36.49,48.56,0
18.78,2.27,34.13,29.66,36.47,0
24.27,2.87,27.08,31.23,92.88,0
6.22,1.6,44.82,26.4,40.34,0
25.3,3.48,2.41,21.19,67.82,0
1.25,1.11,13.86,24.58,61.29,0
33.78,2.38,40.72,27.95,24.6,0
11.9,2.42,42.43,28.3,58.37,0
146.07,5.21,49.07,37.63,95.94,1
9.03,2.13,17.21,28.41,67.12,0
15.47,2.28,29.28,33.89,76.65,0
11.21,2.43,46.99,25.82,56.43,0
144.92,4.78,63.22,26.44,99.67,1
1.28,2.72,39.88,21.35,49.92,0
0.93,2.44,57.45,24.29,39.03,0
4.26,2.52,46.39,30.63,41.39,0
2.61,1.57,29.05,28.04,38.59,0
30.81,2.58,38.87,32.71,81.31,0
3.71,1.92,19.33,28.91,38.02,0
55.86,2.61,43.96,26.24,75.28,0
6.16,2.3,57.3,38.74,57.24,0
3.02,1.79,50.58,27.53,59.06,0
23.39,2.8,63.37,33.82,85.13,0
16.13,1.79,37.07,25.99,56.65,0
10.34,3.07,61.23,31.55,71.24,0
12.16,1.79,38.32,32.64,62.99,0
19.05,2.49,63.98,29.04,61.53,0
3.89,2.47,40.06,16.23,95.28,0
84.13,3.4,59.02,28.09,55.21,0
55.21,3.53,67.65,34.15,90.38,0
15.76,1.7,38.67,30.64,73.0,0
3.34,2.79,43.61,30.23,53.47,0
17.1,2.35,61.04,19.39,87.86,0
1.12,1.72,38.12,24.4,32.5,0
0.47,1.86,20.23,30.06,52.27,0
4.47,2.49,72.59,30.05,42.77,0
9.32,1.89,33.89,34.07,68.04,0
30.41,2.23,45.42,27.28,49.39,1
19.48,2.28,59.29,30.03,70.39,0
20.36,1.82,32.91,28.08,61.28,1
8.31,3.08,25.71,23.07,54.47,0
6.37,1.84,44.44,16.72,67.1,0
6.96,2.55,13.8,30.16,57.36,0
65.91,3.42,42.27,28.87,56.85,0
0.61,1.52,43.74,24.91,100.0,0
30.26,2.6,38.98,19.9,58.75,0
12.97,2.65,18.14,31.15,29.33,0
8.66,2.08,64.78,26.67,49.1,0
19.38,2.98,43.49,30.78,44.87,0
10.0,2.71,62.47,37.32,74.39,0
31.0,3.08,39.2,17.29,71.03,0
34.64,2.46,30.26,24.5,72.91,0
8.22,1.62,44.86,26.95,56.09,0
4.86,1.79,37.25,35.27,56.78,0
13.46,2.37,23.68,19.82,57.13,0
36.52,3.0,65.7,37.68,66.09,0
3.55,0.99,31.02,28.68,73.24,0
14.63,2.29,13.86,27.52,67.97,0
14.98,2.38,61.42,27.01,70.5,0
19.81,2.26,34.42,25.82,71.46,0
2.12,2.69,31.09,33.24,73.69,0
18.87,2.59,15.41,22.66,68.1,0
35.96,3.37,69.71,29.73,72.57,0
2.97,1.95,20.95,26.08,78.43,0
4.07,2.55,41.28,24.19,50.84,0
53.31,3.88,59.02,40.93,57.83,0
2.99,2.72,46.63,30.1,42.81,0
28.9,2.03,42.0,31.07,68.52,0
10.17,2.08,15.49,33.69,34.23,0
4.26,1.91,28.28,20.89,67.78,0
30.69,2.86,45.89,36.76,64.5,0
8.84,2.52,29.08,15.46,78.79,0
10.85,1.8,44.14,24.16,52.09,0
6.68,2.17,50.89,25.7,58.29,0
13.48,1.26,55.79,30.91,79.53,0
2.68,2.77,21.88,29.09,81.28,0
7.44,1.89,73.69,27.17,51.29,0
348.14,8.99,86.33,27.94,100.0,1
4.48,1.93,40.42,23.11,65.31,0
250.81,7.59,81.42,20.51,100.0,1
5.9,0.7,76.07,31.63,57.24,0
22.27,2.44,20.65,31.47,83.68,0
2.1,1.99,36.83,35.92,32.08,0
321.89,8.21,36.51,24.05,100.0,1
9.07,3.04,43.8,31.46,68.53,0
4.04,1.64,45.88,26.58,67.67,0
1.15,2.41,39.53,33.95,80.52,0
2.79,2.23,30.46,33.11,78.53,0
11.0,2.85,10.36,29.06,57.92,0
6.16,1.79,46.22,26.3,80.73,0
26.48,2.16,64.48,32.8,54.59,0
8.46,2.72,31.98,31.23,75.65,0
4.29,2.3,47.03,24.58,88.02,0
14.4,1.52,17.92,21.36,81.1,0
18.4,2.1,48.7,26.56,65.27,0
2.74,2.25,34.37,35.58,55.57,0
2.75,2.47,28.84,33.73,37.62,0
0.56,1.67,28.65,22.44,64.77,0
20.0,0.94,36.1,22.16,47.27,0
16.35,2.59,47.37,34.37,51.37,0
9.65,1.58,21.28,22.32,44.07,0
27.88,1.55,36.83,30.55,58.67,0
24.57,1.08,41.84,24.92,64.5,0
13.2,2.67,24.83,36.09,66.75,0
195.27,5.97,86.48,24.15,90.05,1
3.46,1.96,27.54,33.72,76.73,0
1.78,2.73,30.14,28.92,57.23,0
240.01,7.12,49.33,29.26,96.19,1
0.88,2.83,67.07,18.15,63.57,0
11.36,1.53,49.43,16.99,91.73,0
41.38,2.81,30.09,26.9,73.3,0
0.6,1.2,56.65,29.23,54.68,0
1.95,1.92,43.21,22.37,37.48,0
9.03,2.06,44.76,22.56,58.51,0
259.59,7.51,60.79,30.81,100.0,1
5.7,2.14,29.33,30.81,55.33,0
10.62,2.52,46.13,27.31,37.14,0
0.64,2.36,31.89,31.9,47.37,0
223.04,7.54,89.56,22.13,100.0,1
64.72,3.14,27.43,26.22,94.45,0
50.34,2.54,68.08,36.24,56.77,0
0.07,2.12,38.34,28.34,70.11,0
45.49,2.51,49.04,28.63,51.42,0
15.29,3.05,54.03,39.53,84.12,0
30.37,2.47,33.58,21.0,69.75,0
9.1,1.9,53.87,31.98,76.06,0
10.87,1.98,0.47,36.32,36.45,0
10.07,2.56,30.21,26.38,72.18,0
16.49,2.25,27.79,32.3,63.18,0
2.26,1.72,21.42,23.09,73.23,0
0.46,2.84,36.82,24.57,73.81,0
5.52,1.68,46.34,29.92,62.09,0
18.3,2.38,52.37,31.99,54.65,0
3.38,2.39,43.95,33.6,72.37,0
16.79,1.52,31.69,35.85,62.46,0
52.55,3.29,50.79,27.66,57.42,0
1.48,1.5,42.01,33.97,46.49,0
16.75,2.75,55.72,26.29,41.19,0
8.8,1.69,52.53,32.51,54.11,0
30.39,2.95,43.5,29.04,82.62,0
2.92,2.61,26.83,30.23,63.25,0
17.7,2.78,31.98,30.12,55.59,0
27.31,2.67,34.48,19.98,77.54,0
43.4,2.75,39.61,22.38,56.19,0
17.24,2.06,45.75,28.51,64.88,0
10.31,2.94,51.76,19.56,59.37,0
14.43,1.94,40.68,32.16,74.57,0
30.48,2.09,43.29,32.36,42.44,0
12.68,2.59,43.42,29.64,49.78,0
0.46,1.61,32.31,22.39,35.52,0
40.09,2.33,30.13,34.9,64.12,0
17.54,1.63,15.42,38.19,81.68,0
16.93,2.1,31.27,28.74,55.8,0
3.64,2.03,47.46,30.55,53.07,0
16.13,2.44,31.07,29.01,76.3,0
7.51,2.63,37.18,30.65,77.53,0
15.8,2.58,48.58,27.4,61.83,0
1.69,1.94,47.98,27.83,70.61,0
16.09,2.22,25.42,32.53,47.06,0
111.63,4.49,66.12,39.73,100.0,0
0.74,2.65,56.98,21.0,92.38,0
56.7,3.2,28.72,27.48,79.16,0
7.84,1.92,28.43,22.1,30.3,0
30.69,2.12,60.94,35.96,57.76,0
22.88,1.73,40.08,25.06,73.77,0
249.06,7.31,31.61,20.78,100.0,1
20.12,2.69,21.02,31.19,83.11,0
31.62,2.92,39.42,36.72,75.15,0
7.77,2.09,23.33,31.32,50.96,0
5.94,2.82,34.39,29.02,61.67,0
16.52,2.09,42.14,30.05,49.9,0
24.74,2.97,64.41,35.07,62.21,0
21.55,2.41,37.8,23.63,55.99,0
23.98,2.18,58.49,27.44,82.42,0
8.58,2.47,62.29,25.74,93.46,0
25.54,2.72,64.07,22.16,43.64,0
1.92,2.22,44.46,26.36,31.54,0
11.8,2.28,11.73,33.54,58.68,1
0.09,1.98,46.92,30.83,37.24,0
5.89,3.31,56.31,31.22,61.87,0
6.85,2.73,39.47,28.73,72.6,0
7.57,2.51,66.93,30.62,83.93,0
17.83,2.41,54.68,24.0,66.59,0
222.45,6.95,70.77,26.45,100.0,1
8.93,2.44,57.19,28.96,32.11,0
4.07,2.09,45.41,29.39,61.21,0
7.01,1.99,3.31,29.6,62.47,0
3.87,2.04,32.9,27.31,70.36,0
1.14,0.44,58.07,26.11,49.6,0
13.87,2.38,29.27,43.79,56.25,0
16.55,2.09,38.3,32.53,41.14,0
14.49,3.09,25.78,30.07,28.53,0
9.34,2.2,67.69,26.83,45.24,0
