Rainfall_mm,River_Level_m,Soil_Moisture_pct,Temperature_C,Humidity_pct,Flood
7.17,1.55,65.94,25.74,37.88,1
29.85,2.57,29.73,27.35,71.02,0
10.98,1.7,43.31,29.46,54.42,0
9.79,2.43,30.77,18.6,53.88,0
0.39,2.15,49.26,20.15,45.31,0
192.07,6.32,66.85,24.82,49.93,1
7.18,1.75,52.89,29.04,84.06,0
7.63,2.17,45.74,26.8,46.52,0
13.02,1.58,85.33,35.39,56.42,0
11.44,2.58,25.73,20.59,40.46,0
14.04,2.54,15.75,24.24,77.39,0
21.72,2.68,36.28,35.6,66.49,0
25.15,2.5,19.0,28.66,52.63,0
18.99,2.59,19.51,32.42,57.92,0
46.69,3.74,29.65,38.26,94.51,0
0.28,1.86,26.19,24.53,58.96,0
3.27,2.13,26.01,27.5,57.93,0
0.11,1.46,47.78,26.64,45.9,0
15.64,1.88,33.97,18.23,34.71,0
34.25,2.73,40.73,26.45,64.45,0
4.19,2.64,53.83,32.41,65.72,0
39.27,2.66,32.43,30.7,84.35,0
0.93,1.9,36.13,31.1,26.46,0
40.87,2.61,49.57,26.12,51.3,0
6.5,1.86,11.53,24.72,52.59,0
1.6,2.18,4.39,34.35,60.27,0
9.98,1.45,46.19,25.51,59.82,0
4.45,2.73,47.83,29.47,59.06,0
5.03,1.77,71.47,28.82,67.13,0
5.51,2.47,42.92,35.31,47.55,0
24.37,1.85,54.73,32.86,78.89,0
11.62,2.57,38.23,21.52,68.83,0
5.59,2.45,45.02,22.06,56.32,0
14.14,2.47,66.42,30.89,86.84,0
18.89,1.88,10.03,27.68,87.12,0
4.77,2.22,46.68,25.72,74.95,0
8.0,1.57,72.83,33.08,16.32,0
1.95,1.91,44.43,28.94,84.07,0
3.0,2.57,65.06,28.26,72.52,0
17.14,2.74,32.28,31.9,93.52,0
3.0,2.07,39.82,26.12,79.16,0
11.17,1.74,41.62,35.84,85.91,1
18.52,2.69,8.59,24.06,76.88,0
1.7,2.04,22.65,31.28,80.57,0
12.57,1.09,24.8,35.17,92.43,0
4.45,2.48,52.78,21.11,64.14,0
49.42,2.98,58.02,26.28,46.3,0
9.91,2.8,45.85,33.71,57.37,0
24.6,1.94,54.82,33.79,70.77,0
11.99,0.65,38.74,27.14,63.52,0
0.67,2.15,58.1,24.33,41.43,0
15.04,2.45,41.64,32.78,38.54,0
45.36,2.06,45.4,33.92,57.96,0
13.8,1.79,37.4,22.18,74.88,0
25.65,3.89,52.83,21.98,88.84,0
32.34,2.49,36.92,29.13,80.22,0
3.88,2.44,55.03,31.15,76.64,0
3.57,1.75,23.38,26.5,59.5,0
14.16,1.24,24.93,31.4,36.7,0
7.94,2.07,51.11,24.45,54.76,0
27.48,2.42,41.42,17.43,61.61,0
34.54,2.49,36.65,25.88,59.45,0
6.54,2.07,54.0,28.32,62.13,0
4.05,2.21,31.3,26.62,67.43,0
22.75,2.38,39.27,22.21,77.34,0
4.82,1.46,61.47,18.92,56.79,0
25.94,2.76,65.68,25.43,36.63,0
8.27,1.19,64.41,32.49,54.41,0
16.52,1.31,37.42,34.28,63.96,0
1.51,2.4,58.61,33.94,78.64,0
14.67,2.55,27.23,23.92,54.42,0
9.02,2.15,27.3,22.23,69.49,0
13.25,1.57,6.07,30.48,67.0,0
2.76,1.7,65.37,31.18,61.21,0
20.03,2.27,29.04,30.0,77.96,0
29.79,1.8,41.08,17.93,56.05,0
3.66,1.7,26.71,23.67,52.11,0
1.51,2.36,50.58,27.85,60.12,0
0.36,2.72,34.4,30.44,50.47,0
15.41,2.1,21.97,31.84,70.7,0
14.01,2.66,48.03,28.72,52.1,0
11.87,1.28,19.68,29.65,65.77,1
3.96,2.41,27.83,28.42,59.29,0
7.44,1.75,9.14,31.43,64.71,0
13.54,2.42,19.99,29.56,55.81,0
10.3,2.08,43.71,28.33,56.97,0
66.08,3.98,17.14,26.66,74.66,0
2.2,1.61,18.0,28.41,63.47,0
17.82,2.67,41.75,30.42,63.5,0
7.77,2.02,32.62,29.34,87.13,0
8.38,2.09,70.72,29.9,46.82,0
18.97,2.29,69.41,34.71,62.83,0
17.69,1.93,28.75,29.33,39.93,0
71.09,3.41,55.47,24.76,79.8,0
2.06,2.01,51.45,32.42,43.68,0
1.65,2.15,31.2,21.17,56.16,0
19.33,2.43,19.5,22.59,58.28,1
12.96,2.66,41.11,29.68,66.8,0
4.81,2.56,37.89,30.58,52.67,0
1.24,1.5,33.59,21.77,51.32,0
1.34,2.46,46.77,26.09,81.81,0
33.69,2.08,32.11,24.97,71.01,0
3.2,2.36,23.04,25.57,52.22,0
5.86,2.43,42.22,32.72,57.41,0
3.86,1.12,46.18,31.53,85.45,1
6.58,2.18,23.01,27.9,57.79,0
1.08,1.79,54.03,25.27,49.88,0
10.98,1.84,14.54,21.25,51.92,0
1.05,2.7,31.43,35.1,51.97,0
24.17,2.16,38.55,30.96,55.92,0
3.99,1.68,30.86,24.47,41.6,0
11.65,2.27,32.69,31.6,45.47,0
31.81,2.98,71.25,27.65,53.92,0
15.78,2.24,28.82,26.56,72.03,0
11.42,2.81,77.76,30.18,56.57,0
5.88,2.38,47.14,24.29,58.07,0
6.07,1.03,41.99,26.28,80.27,0
16.61,2.07,48.8,28.61,82.75,0
77.09,3.26,85.66,25.5,71.19,0
16.26,2.56,26.72,31.35,53.79,0
12.24,0.93,24.42,37.35,49.48,0
19.68,3.67,30.64,24.23,74.33,0
9.39,2.45,41.42,19.67,58.81,0
0.93,2.09,14.21,17.99,54.39,0
12.39,2.84,41.57,27.25,50.27,0
47.42,4.12,70.15,24.68,57.94,0
2.89,2.49,42.56,29.04,65.38,0
17.57,2.83,37.37,28.66,43.78,0
158.55,5.24,46.58,19.98,100.0,1
11.51,2.16,54.63,18.93,54.29,0
1.53,1.79,27.77,29.48,58.06,0
8.98,1.77,68.59,28.68,41.74,0
21.17,2.08,71.12,25.87,64.05,0
6.41,1.45,44.49,19.71,56.36,0
16.4,2.29,41.47,30.36,62.53,0
23.8,1.63,57.84,34.36,86.84,0
39.3,2.88,60.35,29.39,70.52,0
4.01,2.06,28.31,23.76,48.88,0
7.65,2.23,32.87,28.22,50.86,0
256.2,6.86,45.78,21.17,100.0,1
73.36,5.01,53.47,33.29,94.15,0
39.26,3.47,53.93,28.41,72.08,0
11.65,1.61,20.92,19.16,72.66,0
27.68,2.67,35.94,26.5,74.68,0
11.04,1.92,20.9,30.32,83.49,0
14.66,1.79,27.98,26.33,33.69,0
1.4,1.36,48.41,26.62,70.29,0
21.11,2.64,31.11,21.88,78.98,0
2.05,1.7,35.69,30.83,40.33,0
26.24,3.01,18.21,24.76,51.96,0
22.85,2.95,45.09,17.22,51.81,0
18.5,3.06,41.19,26.14,52.77,0
0.55,1.58,29.12,32.91,52.88,0
5.42,2.35,37.71,26.07,64.72,0
4.58,2.41,43.16,36.69,73.9,0
6.7,1.9,28.45,30.14,77.56,0
146.63,4.55,32.52,29.69,76.76,1
41.46,3.63,71.23,27.36,55.62,0
12.1,2.36,31.71,27.66,82.16,0
5.47,2.43,39.1,26.68,70.79,0
7.59,1.74,55.92,26.49,62.76,0
8.89,1.57,93.82,30.65,68.88,1
13.77,1.99,22.71,23.32,62.31,0
10.88,2.16,47.83,22.62,70.04,0
37.77,2.22,33.16,22.38,62.51,0
248.78,6.97,56.8,38.23,100.0,1
72.72,2.61,36.47,30.65,51.89,0
28.6,2.01,25.98,29.52,55.4,0
3.51,2.41,39.73,22.71,50.55,0
40.02,3.1,21.88,31.12,62.39,0
148.52,4.77,69.05,27.42,75.81,1
25.51,2.0,43.38,29.07,57.1,0
7.19,1.63,47.06,23.12,38.72,0
256.62,6.95,58.67,28.8,100.0,1
30.38,2.93,37.53,25.88,64.84,0
24.59,2.96,46.77,24.17,39.34,0
23.41,2.22,24.88,31.67,52.16,0
5.45,1.53,35.18,20.31,66.14,0
1.27,2.16,27.23,30.82,52.11,0
7.74,1.74,27.42,31.42,51.09,0
2.86,1.8,8.64,23.6,59.45,0
17.81,3.02,61.87,23.9,68.72,0
6.37,2.54,30.34,26.88,39.73,0
55.7,3.19,63.02,29.41,79.39,0
15.37,1.67,57.57,27.24,51.07,0
25.93,2.62,23.3,30.17,64.92,0
2.13,2.57,23.89,36.81,59.9,0
29.71,2.41,81.38,25.46,58.04,0
38.41,3.44,70.11,19.42,52.33,0
10.01,2.85,40.53,32.13,57.72,0
13.98,3.11,45.26,36.42,87.18,0
271.13,7.58,57.65,29.96,93.8,1
2.88,2.35,46.77,22.56,85.96,0
10.47,2.92,30.29,27.38,58.2,0
7.63,2.38,10.28,22.41,62.06,0
2.37,1.8,20.41,31.21,44.17,0
6.87,1.91,41.0,21.24,49.81,0
144.8,5.02,37.51,26.5,81.42,1
0.39,1.36,39.03,22.98,44.39,0
2.18,1.97,24.1,28.63,57.3,0
49.5,3.54,33.21,26.17,63.79,0
11.96,1.14,53.99,28.88,90.15,0
50.64,3.78,48.78,28.11,52.64,0
8.5,2.73,40.7,23.07,63.24,0
5.61,1.88,53.75,31.13,64.84,0
10.58,2.48,48.27,27.76,46.06,0
8.68,2.18,62.57,23.06,72.04,0
1.68,2.65,33.27,39.2,54.36,0
15.36,2.8,35.09,30.38,25.69,0
3.65,1.37,20.85,27.23,70.63,0
14.5,2.58,35.02,35.08,46.15,0
15.76,2.21,56.05,37.21,47.43,0
114.46,4.33,70.95,27.27,93.21,0
0.95,1.65,54.5,29.74,54.98,0
22.76,3.33,15.36,23.06,78.32,0
9.24,2.7,57.17,27.26,80.0,0
0.9,1.65,12.51,27.0,50.51,0
79.08,2.91,61.38,28.92,87.71,0
0.89,1.83,34.57,29.66,48.85,0
17.81,2.57,52.32,30.8,97.06,0
61.73,3.35,26.19,29.19,61.95,0
4.1,2.71,57.98,21.95,76.21,0
2.3,2.44,18.26,23.31,73.12,0
1.94,2.52,30.17,25.27,65.13,0
5.42,2.27,25.57,26.59,51.03,0
1.6,1.34,13.85,33.25,58.05,0
17.67,2.26,43.19,22.19,31.23,0
0.96,2.55,67.19,26.21,63.56,0
10.68,2.19,81.07,32.77,67.38,0
85.69,3.97,50.03,26.5,79.14,0
25.23,2.35,59.27,30.3,20.45,0
14.33,1.77,44.91,27.3,43.88,0
5.48,2.05,48.03,29.28,49.88,0
14.67,2.45,36.33,26.86,67.31,0
11.23,1.9,44.05,31.34,66.59,0
8.33,2.05,48.9,20.27,59.11,0
2.1,1.57,31.53,26.18,69.95,0
32.65,3.21,42.1,29.48,51.14,0
8.96,2.03,40.02,30.67,70.95,0
3.25,2.79,52.72,35.46,67.77,0
6.88,2.9,24.7,26.04,67.04,0
8.02,2.12,40.03,35.4,58.87,0
26.36,2.02,71.32,24.7,92.73,0
19.84,1.35,59.45,34.64,71.37,0
22.0,1.7,62.44,32.09,49.87,0
0.17,1.32,40.38,23.43,63.76,0
134.27,5.37,58.24,29.54,98.14,1
9.85,2.25,56.02,27.74,53.15,0
0.29,2.2,63.43,31.13,76.4,0
4.51,0.98,11.18,26.88,66.63,0
21.42,1.83,22.41,26.46,29.15,0
2.21,2.49,59.86,34.85,64.94,0
11.5,2.37,37.0,27.51,56.21,0
3.63,2.0,30.29,32.13,68.78,0
0.18,2.29,21.21,26.87,74.2,0
4.14,2.9,32.09,36.33,63.76,0
55.87,3.01,24.55,24.61,96.15,0
24.26,2.52,73.79,24.93,62.17,0
48.13,3.06,44.48,35.62,79.0,0
10.04,3.4,40.13,25.78,74.08,0
1.74,0.99,49.0,36.01,58.89,0
11.91,2.58,55.63,32.46,74.06,0
9.09,2.12,55.1,27.23,52.9,0
27.9,2.84,58.89,18.93,59.24,0
1.55,1.7,30.69,27.9,40.62,0
10.05,2.18,36.54,28.51,65.63,0
2.44,2.4,51.78,33.84,65.37,0
5.89,3.67,32.68,35.94,78.87,0
20.05,2.81,41.93,24.58,75.88,0
9.69,1.77,46.95,32.01,57.67,0
7.07,1.93,52.48,31.83,43.74,0
7.52,1.92,14.09,33.37,68.0,0
9.23,1.29,51.64,30.49,78.51,0
23.06,2.3,38.8,18.29,75.94,0
33.4,3.03,53.95,27.22,82.95,0
46.63,2.3,56.32,22.22,66.15,0
23.19,2.99,66.44,26.99,57.64,0
5.68,2.36,60.87,32.9,50.08,0
17.48,1.98,61.95,29.53,62.66,0
8.63,2.1,62.52,33.74,60.55,0
4.41,2.89,44.81,29.71,63.98,0
27.57,2.92,43.24,21.51,63.57,0
0.59,2.02,53.15,15.4,58.11,0
34.81,2.58,54.46,28.74,55.31,0
230.48,6.65,58.41,26.93,100.0,1
15.21,2.05,47.59,23.12,64.19,0
16.15,1.27,41.09,19.5,60.61,0
33.82,3.7,30.57,24.33,55.55,0
15.19,2.38,60.88,27.03,43.06,0
14.28,2.48,42.26,31.33,82.47,0
1.03,1.99,70.83,28.94,68.53,1
10.96,1.85,16.71,36.04,37.83,0
2.44,1.96,31.89,22.82,71.94,0
20.06,1.6,42.5,32.41,77.85,0
10.77,3.35,58.14,28.24,64.02,0
17.1,1.72,47.7,31.47,87.39,0
270.53,6.89,71.71,25.82,100.0,1
1.33,1.81,23.22,33.36,39.01,0
18.9,3.02,24.54,29.48,69.26,0
1.12,2.03,44.95,24.6,63.9,0
1.11,1.4,19.65,27.94,51.17,0
0.18,2.63,32.04,26.8,68.64,0
47.03,3.31,52.22,30.45,44.39,0
20.06,2.67,27.27,22.1,78.87,0
6.54,2.49,64.73,27.85,48.14,0
5.28,3.3,58.89,29.98,46.28,0
6.45,3.22,17.07,28.17,59.58,0
22.35,2.1,28.25,34.73,70.96,0
16.24,3.14,7.34,31.87,65.71,0
3.07,2.25,28.57,27.96,49.47,0
2.87,2.31,51.78,29.08,52.98,0
1.55,1.18,33.95,29.48,43.32,0
16.2,2.24,48.53,30.02,59.87,0
21.68,2.03,19.33,18.87,80.46,0
4.62,2.51,52.43,26.49,60.86,1
0.32,2.54,31.71,20.58,72.95,0
1.29,0.99,40.31,34.39,82.09,0
51.56,3.02,43.76,27.7,61.49,0
5.25,2.67,21.45,27.03,58.25,0
21.99,2.35,24.9,32.48,96.97,0
14.7,2.66,55.99,30.11,84.6,0
7.22,2.32,46.71,22.36,36.36,0
3.45,2.24,56.1,27.65,66.5,0
1.94,1.9,45.06,26.32,60.4,0
14.32,1.68,43.58,19.28,75.26,0
22.35,1.89,16.34,24.55,53.3,0
15.49,2.66,37.49,27.08,50.5,0
11.33,2.24,40.72,27.43,52.13,0
0.64,1.94,69.36,20.59,51.55,0
51.86,2.83,55.49,33.76,82.6,0
24.05,2.33,65.45,27.49,47.09,0
5.2,2.63,49.48,28.19,51.7,0
58.66,3.01,35.2,30.0,44.9,0
13.82,1.61,43.14,24.06,77.87,0
13.1,2.63,44.85,30.28,81.69,0
20.68,2.31,27.98,26.16,59.23,0
25.05,2.52,36.74,23.52,60.54,0
16.03,3.12,38.52,30.87,70.0,0
2.06,2.03,64.29,35.46,82.53,0
6.19,2.27,9.41,31.62,67.37,0
39.48,2.2,62.04,32.61,57.43,0
3.82,1.97,26.33,25.4,36.48,0
6.98,2.44,20.12,20.01,44.67,0
117.49,3.57,69.45,35.45,84.6,0
8.68,2.27,51.85,38.27,51.91,0
14.24,2.34,60.24,35.71,65.77,0
42.99,2.88,56.31,26.32,60.3,0
4.13,2.6,71.31,22.23,44.95,0
1.94,2.21,48.58,22.67,42.73,0
3.3,2.81,37.98,19.58,84.1,0
32.7,2.16,48.41,27.46,79.87,1
15.57,2.38,60.21,36.03,89.07,0
5.05,2.14,28.81,27.29,69.11,0
25.39,1.97,32.76,29.51,58.63,0
29.64,3.07,38.33,34.88,85.78,0
28.11,3.72,11.24,25.98,65.13,0
37.69,2.75,45.84,38.18,70.85,0
4.36,2.34,12.14,37.96,60.23,0
21.1,2.46,42.91,27.34,20.02,0
9.26,1.83,53.91,25.11,85.92,0
27.68,1.64,35.61,31.49,72.9,0
19.56,2.04,67.11,26.26,68.86,0
22.47,1.75,20.34,22.22,63.57,0
16.01,3.17,59.47,34.41,65.65,0
2.93,2.0,50.42,34.08,51.63,0
11.81,2.06,15.44,28.78,71.61,0
62.67,3.7,86.93,21.69,52.93,0
41.56,2.27,43.2,21.85,71.1,0
0.66,1.63,26.9,28.54,68.56,0
2.7,2.09,19.16,25.5,57.56,0
2.12,2.56,36.91,26.29,65.99,0
19.42,2.64,40.03,33.11,49.01,0
25.54,2.63,44.09,31.67,50.62,0
3.6,2.11,35.89,34.89,64.27,0
10.57,2.41,50.56,23.05,72.29,0
27.55,2.65,36.94,26.28,37.39,1
266.63,6.82,37.64,31.79,100.0,1
11.72,2.26,38.93,30.24,54.2,0
13.39,1.73,5.83,35.66,59.79,0
10.65,2.25,46.37,30.1,42.04,0
5.3,1.87,25.84,37.24,48.29,0
12.49,3.52,43.7,30.7,76.99,0
17.51,2.33,61.46,33.31,64.0,0
30.99,1.92,28.87,26.38,60.46,0
15.17,2.24,57.44,28.07,61.29,0
21.48,2.69,35.65,32.55,71.63,0
2.62,2.89,66.56,36.06,67.13,0
9.29,1.89,35.45,31.65,60.73,0
0.14,1.21,27.41,27.58,76.42,0
4.25,2.49,50.73,34.89,75.41,0
19.44,1.7,35.41,17.04,70.09,0
72.07,3.22,34.59,20.89,75.23,0
1.57,1.9,32.99,31.41,70.17,0
7.7,2.12,40.1,28.07,66.25,0
24.15,2.83,62.55,31.03,80.74,0
3.42,1.73,11.33,28.32,74.18,0
12.15,2.11,41.56,30.85,47.16,0
19.81,2.39,51.35,23.93,47.67,0
14.36,2.36,44.34,30.85,52.35,0
3.12,2.11,59.96,32.97,75.27,0
6.59,2.35,39.54,34.1,37.67,0
22.97,2.88,39.53,38.07,70.52,0
12.12,2.44,50.1,29.22,67.86,0
0.08,2.23,41.5,29.37,77.46,0
21.47,1.64,36.29,20.38,67.0,0
0.54,2.04,47.8,25.34,39.96,0
20.54,2.65,32.27,27.03,49.72,0
3.39,2.43,31.17,33.25,42.95,0
47.58,2.61,36.84,24.94,61.45,0
6.88,1.81,60.98,31.98,58.63,0
5.94,1.83,0.0,27.99,43.71,0
2.42,2.32,46.18,27.11,82.54,0
173.73,5.99,57.89,29.24,74.87,1
31.39,2.42,17.93,26.04,86.47,0
279.84,8.05,72.63,25.85,100.0,1
6.89,2.2,47.83,19.48,74.85,0
8.93,2.12,49.74,26.76,51.38,0
19.21,2.28,2.14,25.6,68.98,0
32.6,3.03,63.76,25.42,47.36,0
13.49,2.43,30.28,30.08,76.36,0
7.45,3.29,51.04,31.29,60.38,0
7.98,1.73,51.91,29.16,55.46,0
17.84,2.62,28.63,32.98,45.21,0
0.05,1.74,49.91,30.88,22.85,0
14.5,1.86,35.67,26.52,47.32,0
6.59,2.13,9.59,25.69,78.01,0
23.71,2.54,59.89,29.56,58.7,1
287.24,9.2,57.1,30.87,100.0,1
13.31,2.17,28.51,34.99,72.49,0
9.84,1.63,34.94,33.96,89.05,0
15.42,2.44,45.63,25.29,82.96,0
1.01,0.98,39.24,27.49,45.62,0
13.01,2.21,49.52,31.36,33.46,0
12.37,2.26,21.14,33.34,97.87,0
12.34,2.64,30.1,32.69,96.5,0
13.88,2.76,39.65,27.68,65.6,0
16.93,2.09,70.16,21.73,44.33,0
24.52,2.42,40.74,23.01,79.35,0
4.72,1.71,56.75,29.36,59.32,0
26.15,1.96,43.19,29.71,63.54,0
10.34,2.36,33.78,22.51,75.49,0
1.2,1.39,36.42,28.22,65.26,0
0.91,1.81,37.56,31.16,42.39,0
6.1,1.62,49.66,22.24,56.35,0
23.05,2.74,62.92,33.52,74.53,0
18.45,3.27,47.24,26.11,71.34,0
23.31,1.82,60.14,34.29,68.59,0
177.32,4.62,43.26,25.33,100.0,1
8.7,2.11,34.65,22.87,56.31,0
2.39,2.06,29.37,25.71,63.16,0
5.97,2.23,45.31,27.52,10.56,0
8.54,1.95,35.47,26.06,54.96,0
194.46,5.79,70.39,26.92,100.0,1
3.74,2.26,26.41,29.67,54.89,0
13.68,2.79,42.01,27.14,55.74,0
19.96,1.42,52.3,27.67,48.37,0
96.08,3.74,18.63,19.45,94.27,0
40.57,2.92,75.88,29.96,76.34,0
15.43,1.85,37.3,27.55,75.47,0
8.2,3.03,10.44,36.05,35.75,0
15.17,1.99,43.89,23.3,60.63,0
125.84,4.5,53.09,18.96,80.97,1
1.89,2.32,38.96,31.09,56.17,0
7.91,1.86,55.66,29.73,52.34,0
143.79,3.95,65.59,22.96,83.57,1
7.26,1.93,45.19,20.35,74.2,0
164.44,5.8,63.2,35.69,64.2,1
13.29,2.1,39.76,35.07,89.32,0
3.06,1.64,66.94,15.56,67.87,0
112.32,4.71,29.04,25.71,81.83,1
6.11,1.96,42.71,36.32,74.82,0
0.4,1.75,41.02,25.62,38.3,0
0.37,2.08,52.24,25.55,50.1,0
26.73,2.92,30.02,26.59,63.53,0
4.78,3.29,14.32,22.4,81.44,0
10.95,2.63,43.45,19.48,61.49,0
5.32,2.69,44.75,33.26,67.82,0
42.37,2.59,66.58,18.79,59.63,0
4.5,1.58,21.39,29.24,68.2,0
8.42,2.2,58.16,32.43,86.84,0
30.92,2.67,78.6,20.74,81.12,0
27.67,2.01,37.1,23.38,64.31,0
3.09,1.97,20.94,34.07,70.75,0
24.34,2.69,36.33,30.66,73.53,0
9.19,2.36,41.13,24.91,69.44,0
9.89,2.45,49.45,34.01,78.66,0
2.15,2.19,31.34,34.03,77.0,0
1.26,1.77,63.45,29.35,58.34,0
19.53,2.13,25.23,23.5,73.53,0
10.29,1.61,14.94,25.93,56.31,0
8.61,3.06,57.46,29.43,47.88,0
19.61,2.4,7.84,27.06,59.88,0
21.76,2.32,39.11,32.69,63.21,0
2.6,1.59,87.02,20.35,35.6,0
14.13,3.75,41.23,20.53,75.73,0
2.18,1.51,23.41,28.9,18.93,0
20.88,2.2,41.23,25.54,100.0,0
16.05,2.53,40.84,24.86,85.74,0
47.06,3.24,47.12,19.16,65.5,0
1.07,2.5,50.04,28.1,60.36,0
0.88,2.92,24.5,27.74,64.72,0
4.97,2.35,65.81,31.27,52.16,0
